start_frame,end_frame,type,from_team,from_player,to_team,to_player,duration_frames
15145,15146,TURNOVER,Home,11117,Away,14736,1
15147,15148,PASS,Away,14736,Away,23418,1
15158,15159,TURNOVER,Away,23418,Home,159688,1
15171,15172,PASS,Home,159688,Home,51685,1
15201,15202,PASS,Home,51685,Home,811820,1
15216,15217,TURNOVER,Home,811820,Away,133501,1
15229,15230,TURNOVER,Away,133501,Home,811820,1
15235,15236,PASS,Home,811820,Home,51685,1
15251,15252,TURNOVER,Home,51685,Away,624628,1
15257,15258,TURNOVER,Away,624628,Home,50955,1
15260,15261,TURNOVER,Home,50955,Away,4322,1
15263,15264,PASS,Away,4322,Away,14736,1
15274,15275,PASS,Away,14736,Away,51667,1
15281,15282,TURNOVER,Away,51667,Home,29075,1
15290,15291,PASS,Home,29075,Home,11117,1
15311,15312,PASS,Home,11117,Home,29075,1
15340,15341,TURNOVER,Home,29075,Away,23418,1
15347,15348,TURNOVER,Away,23418,Home,29075,1
15350,15351,TURNOVER,Home,29075,Away,51667,1
15357,15358,TURNOVER,Away,51667,Home,29075,1
15384,15385,PASS,Home,29075,Home,50955,1
15392,15393,TURNOVER,Home,50955,Away,33697,1
15423,15424,TURNOVER,Away,33697,Home,11117,1
15435,15440,TURNOVER,Home,11117,Away,38673,5
15445,15446,TURNOVER,Away,38673,Home,800322,1
15449,15450,TURNOVER,Home,800322,Away,38673,1
15463,15464,TURNOVER,Away,38673,Home,800322,1
15471,15472,TURNOVER,Home,800322,Away,582974,1
15527,15528,PASS,Away,582974,Away,624628,1
15563,15564,TURNOVER,Away,624628,Home,51013,1
15570,15571,PASS,Home,51013,Home,51678,1
15586,15587,PASS,Home,51678,Home,51013,1
15604,15605,PASS,Home,51013,Home,51678,1
15639,15790,TURNOVER,Home,51678,Away,51667,14
15795,15796,TURNOVER,Away,51667,Home,29075,1
15815,15816,TURNOVER,Home,29075,Away,51667,1
15826,15827,TURNOVER,Away,51667,Home,29075,1
15829,15830,TURNOVER,Home,29075,Away,51667,1
15831,15832,TURNOVER,Away,51667,Home,29075,1
15842,15843,TURNOVER,Home,29075,Away,51667,1
15865,15866,PASS,Away,51667,Away,4322,1
15871,15872,TURNOVER,Away,4322,Home,11885,1
16526,16527,PASS,Away,33697,Away,624628,1
16534,16535,TURNOVER,Away,624628,Home,11885,1
16543,16544,TURNOVER,Home,11885,Away,23418,1
16545,16546,TURNOVER,Away,23418,Home,11117,1
16551,16552,TURNOVER,Home,11117,Away,14736,1
16560,16561,PASS,Away,14736,Away,133501,1
16572,16573,PASS,Away,133501,Away,14736,1
16582,16583,PASS,Away,14736,Away,4322,1
16594,16595,TURNOVER,Away,4322,Home,50955,1
16601,16602,TURNOVER,Home,50955,Away,133501,1
16614,16672,TURNOVER,Away,133501,Home,811820,58
16871,16872,TURNOVER,Home,811820,Away,285188,1
16986,16992,PASS,Away,285188,Away,51667,6
17016,17023,PASS,Away,51667,Away,33697,7
17090,17100,PASS,Away,33697,Away,51667,10
17126,17127,TURNOVER,Away,51667,Home,29075,1
17128,17129,TURNOVER,Home,29075,Away,14736,1
17132,17133,TURNOVER,Away,14736,Home,157294,1
17143,17160,TURNOVER,Home,157294,Away,133498,17
17184,17516,PASS,Away,133498,Away,582974,68
17529,17530,PASS,Away,582974,Away,33697,1
17530,17531,TURNOVER,Away,33697,Home,51685,1
17532,17533,PASS,Home,51685,Home,29075,1
17534,17535,PASS,Home,29075,Home,51013,1
17537,17538,PASS,Home,51013,Home,157294,1
17539,17540,PASS,Home,157294,Home,11117,1
17552,17553,PASS,Home,11117,Home,50955,1
17554,17555,PASS,Home,50955,Home,11117,1
17583,17584,TURNOVER,Home,11117,Away,133498,1
17597,17598,TURNOVER,Away,133498,Home,11885,1
17599,17600,TURNOVER,Home,11885,Away,23418,1
17602,17603,TURNOVER,Away,23418,Home,159688,1
17604,17605,TURNOVER,Home,159688,Away,33697,1
17618,17648,PASS,Away,33697,Away,23418,30
17652,17653,TURNOVER,Away,23418,Home,11885,1
17654,17655,TURNOVER,Home,11885,Away,133498,1
17730,17731,PASS,Away,133498,Away,51667,1
17741,17742,PASS,Away,51667,Away,14736,1
17758,17769,PASS,Away,14736,Away,624628,11
17779,17850,TURNOVER,Away,624628,Home,51685,71
17886,17890,PASS,Home,51685,Home,159688,4
17904,17909,PASS,Home,159688,Home,51013,5
17917,17918,PASS,Home,51013,Home,157294,1
17920,17921,TURNOVER,Home,157294,Away,23418,1
17929,17930,TURNOVER,Away,23418,Home,11117,1
17932,17933,PASS,Home,11117,Home,11885,1
17950,17957,TURNOVER,Home,11885,Away,4322,7
17967,17968,TURNOVER,Away,4322,Home,50955,1
17978,17979,TURNOVER,Home,50955,Away,133501,1
17994,18000,TURNOVER,Away,133501,Home,811820,6
18052,18053,PASS,Home,811820,Home,159688,1
18086,18092,PASS,Home,159688,Home,51013,6
18142,18143,PASS,Home,51013,Home,800322,1
18162,18163,TURNOVER,Home,800322,Away,582974,1
18170,18171,TURNOVER,Away,582974,Home,11885,1
18172,18173,TURNOVER,Home,11885,Away,133498,1
18184,18185,TURNOVER,Away,133498,Home,11117,1
18194,18195,TURNOVER,Home,11117,Away,33697,1
18214,18215,PASS,Away,33697,Away,23418,1
18222,18223,TURNOVER,Away,23418,Home,11885,1
18230,18231,TURNOVER,Home,11885,Away,23418,1
18241,18242,TURNOVER,Away,23418,Home,29075,1
18242,18243,TURNOVER,Home,29075,Away,14736,1
18269,18270,TURNOVER,Away,14736,Home,159688,1
18282,18283,PASS,Home,159688,Home,50955,1
18286,18287,PASS,Home,50955,Home,29075,1
18301,18328,TURNOVER,Home,29075,Away,51667,27
18329,18529,TURNOVER,Away,51667,Home,11885,1
18529,18530,TURNOVER,Home,11885,Away,23418,1
18540,18541,PASS,Away,23418,Away,33697,1
18562,18563,PASS,Away,33697,Away,51667,1
18587,18588,PASS,Away,51667,Away,4322,1
18600,18601,TURNOVER,Away,4322,Home,50955,1
18606,18607,TURNOVER,Home,50955,Away,133501,1
18618,18619,TURNOVER,Away,133501,Home,50955,1
18825,18828,PASS,Away,51667,Away,33697,3
18894,18895,PASS,Away,33697,Away,14736,1
18906,18909,PASS,Away,14736,Away,51667,3
18936,18937,PASS,Away,51667,Away,38673,1
18964,18966,PASS,Away,38673,Away,4322,2
18989,18997,PASS,Away,4322,Away,51667,8
19013,19014,PASS,Away,51667,Away,23418,1
19042,19045,PASS,Away,23418,Away,33697,3
19084,19085,PASS,Away,33697,Away,133498,1
19095,19096,TURNOVER,Away,133498,Home,11885,1
19099,19100,TURNOVER,Home,11885,Away,133498,1
19118,19119,PASS,Away,133498,Away,14736,1
19131,19134,PASS,Away,14736,Away,582974,3
19151,19152,TURNOVER,Away,582974,Home,800322,1
19152,19153,PASS,Home,800322,Home,11885,1
19155,19156,TURNOVER,Home,11885,Away,133498,1
19163,19164,TURNOVER,Away,133498,Home,800322,1
19165,19166,PASS,Home,800322,Home,11885,1
19170,19171,TURNOVER,Home,11885,Away,582974,1
19179,19180,PASS,Away,582974,Away,14736,1
19185,19186,TURNOVER,Away,14736,Home,159688,1
19186,19187,TURNOVER,Home,159688,Away,14736,1
19187,19188,TURNOVER,Away,14736,Home,800322,1
19189,19190,TURNOVER,Home,800322,Away,14736,1
19194,19195,TURNOVER,Away,14736,Home,157294,1
19208,19469,PASS,Home,157294,Home,51678,54
19566,19578,PASS,Home,51678,Home,51013,12
19578,19579,TURNOVER,Home,51013,Away,624628,1
19582,19583,TURNOVER,Away,624628,Home,800322,1
19585,19586,TURNOVER,Home,800322,Away,582974,1
19591,19592,TURNOVER,Away,582974,Home,11117,1
19600,19601,TURNOVER,Home,11117,Away,23418,1
19610,19611,TURNOVER,Away,23418,Home,11885,1
19621,19622,TURNOVER,Home,11885,Away,133498,1
19625,19626,TURNOVER,Away,133498,Home,11885,1
19631,19632,PASS,Home,11885,Home,800322,1
19647,19648,TURNOVER,Home,800322,Away,624628,1
19651,19652,TURNOVER,Away,624628,Home,51013,1
19657,19658,PASS,Home,51013,Home,800322,1
19660,19661,PASS,Home,800322,Home,157294,1
19664,19665,TURNOVER,Home,157294,Away,133501,1
19668,19669,TURNOVER,Away,133501,Home,159688,1
19672,19673,PASS,Home,159688,Home,157294,1
19680,19681,TURNOVER,Home,157294,Away,38673,1
19689,19690,TURNOVER,Away,38673,Home,800322,1
19695,19696,TURNOVER,Home,800322,Away,582974,1
19785,19791,TURNOVER,Away,582974,Home,11885,6
19813,19814,TURNOVER,Home,11885,Away,133498,1
20019,20024,TURNOVER,Away,133498,Home,11117,5
20025,20026,TURNOVER,Home,11117,Away,582974,1
20027,20028,TURNOVER,Away,582974,Home,800322,1
20031,20032,TURNOVER,Home,800322,Away,624628,1
20032,20033,TURNOVER,Away,624628,Home,50955,1
20037,20038,TURNOVER,Home,50955,Away,33697,1
20039,20040,TURNOVER,Away,33697,Home,811820,1
20041,20042,PASS,Home,811820,Home,51013,1
20043,20044,TURNOVER,Home,51013,Away,14736,1
20047,20048,TURNOVER,Away,14736,Home,157294,1
20049,20050,PASS,Home,157294,Home,51678,1
20079,20080,PASS,Home,51678,Home,51013,1
20090,20091,PASS,Home,51013,Home,51678,1
20099,20181,PASS,Home,51678,Home,811820,1
20196,20197,TURNOVER,Home,811820,Away,624628,1
20198,20199,TURNOVER,Away,624628,Home,159688,1
20215,20216,TURNOVER,Home,159688,Away,38673,1
20248,20249,TURNOVER,Away,38673,Home,157294,1
20263,20267,TURNOVER,Home,157294,Away,23418,4
20281,20283,PASS,Away,23418,Away,133501,2
20301,20302,TURNOVER,Away,133501,Home,811820,1
20305,20306,TURNOVER,Home,811820,Away,624628,1
20327,20328,TURNOVER,Away,624628,Home,159688,1
20336,20337,PASS,Home,159688,Home,51685,1
20340,20341,PASS,Home,51685,Home,51013,1
20343,20344,TURNOVER,Home,51013,Away,582974,1
20347,20348,TURNOVER,Away,582974,Home,800322,1
20358,20362,TURNOVER,Home,800322,Away,23418,4
20365,20366,TURNOVER,Away,23418,Home,800322,1
20368,20369,TURNOVER,Home,800322,Away,582974,1
20370,20371,TURNOVER,Away,582974,Home,51013,1
20374,20375,PASS,Home,51013,Home,51678,1
20382,20383,TURNOVER,Home,51678,Away,133501,1
20394,20826,PASS,Away,133501,Away,582974,64
20829,20830,TURNOVER,Away,582974,Home,11885,1
20842,20843,TURNOVER,Home,11885,Away,582974,1
20860,20861,TURNOVER,Away,582974,Home,11885,1
21122,21123,PASS,Home,11885,Home,157294,1
21127,21128,TURNOVER,Home,157294,Away,23418,1
21137,21138,TURNOVER,Away,23418,Home,11117,1
21146,21147,TURNOVER,Home,11117,Away,23418,1
21152,21153,TURNOVER,Away,23418,Home,157294,1
21158,21159,PASS,Home,157294,Home,159688,1
21165,21166,TURNOVER,Home,159688,Away,23418,1
21167,21168,TURNOVER,Away,23418,Home,11885,1
21170,21171,TURNOVER,Home,11885,Away,582974,1
21171,21172,PASS,Away,582974,Away,23418,1
21177,21178,TURNOVER,Away,23418,Home,11885,1
21179,21180,TURNOVER,Home,11885,Away,582974,1
21180,21181,TURNOVER,Away,582974,Home,11885,1
21183,21184,PASS,Home,11885,Home,157294,1
21186,21187,PASS,Home,157294,Home,159688,1
21192,21193,TURNOVER,Home,159688,Away,624628,1
21207,21208,TURNOVER,Away,624628,Home,51685,1
21213,21214,TURNOVER,Home,51685,Away,624628,1
21220,21221,TURNOVER,Away,624628,Home,159688,1
21225,21226,PASS,Home,159688,Home,157294,1
21230,21231,TURNOVER,Home,157294,Away,23418,1
21231,21232,TURNOVER,Away,23418,Home,11885,1
21236,21237,PASS,Home,11885,Home,11117,1
21260,21261,PASS,Home,11117,Home,11885,1
21263,21264,PASS,Home,11885,Home,11117,1
21282,21283,PASS,Home,11117,Home,11885,1
21319,21320,TURNOVER,Home,11885,Away,582974,1
21322,21323,TURNOVER,Away,582974,Home,11117,1
21332,21333,PASS,Home,11117,Home,157294,1
21342,21343,PASS,Home,157294,Home,800322,1
21359,21361,PASS,Home,800322,Home,51013,2
21385,21392,PASS,Home,51013,Home,51685,7
21422,21423,PASS,Home,51685,Home,811820,1
21442,21443,PASS,Home,811820,Home,51685,1
21472,21474,PASS,Home,51685,Home,51013,2
21496,21498,PASS,Home,51013,Home,800322,2
21520,21521,TURNOVER,Home,800322,Away,582974,1
21532,21534,TURNOVER,Away,582974,Home,11117,2
21540,21541,TURNOVER,Home,11117,Away,133498,1
21542,21543,TURNOVER,Away,133498,Home,11117,1
21566,21567,TURNOVER,Home,11117,Away,133498,1
21731,21734,TURNOVER,Away,133498,Home,11885,3
21736,21737,TURNOVER,Home,11885,Away,582974,1
21740,21741,TURNOVER,Away,582974,Home,800322,1
21745,21746,TURNOVER,Home,800322,Away,582974,1
21748,21749,TURNOVER,Away,582974,Home,11885,1
21759,21760,TURNOVER,Home,11885,Away,582974,1
21762,21763,TURNOVER,Away,582974,Home,800322,1
21774,21775,TURNOVER,Home,800322,Away,582974,1
21778,21779,TURNOVER,Away,582974,Home,11885,1
21791,21838,TURNOVER,Home,11885,Away,133498,47
21900,21901,PASS,Away,133498,Away,38673,1
21904,21905,TURNOVER,Away,38673,Home,157294,1
21909,21910,TURNOVER,Home,157294,Away,133501,1
21913,21914,TURNOVER,Away,133501,Home,157294,1
21923,21924,PASS,Home,157294,Home,50955,1
21952,21953,PASS,Home,50955,Home,811820,1
22017,22018,TURNOVER,Home,811820,Away,4322,1
22019,22020,PASS,Away,4322,Away,14736,1
22025,22026,PASS,Away,14736,Away,51667,1
22036,22037,PASS,Away,51667,Away,33697,1
22053,22054,PASS,Away,33697,Away,51667,1
22093,22094,PASS,Away,51667,Away,14736,1
22109,22110,PASS,Away,14736,Away,4322,1
22124,22125,TURNOVER,Away,4322,Home,50955,1
22134,22135,TURNOVER,Home,50955,Away,133501,1
22156,22157,PASS,Away,133501,Away,38673,1
22190,22191,TURNOVER,Away,38673,Home,811820,1
22191,22192,PASS,Home,811820,Home,157294,1
22192,22193,PASS,Home,157294,Home,811820,1
22204,22205,TURNOVER,Home,811820,Away,14736,1
22221,22222,TURNOVER,Away,14736,Home,159688,1
22224,22225,TURNOVER,Home,159688,Away,14736,1
22227,22228,TURNOVER,Away,14736,Home,11117,1
22234,22235,PASS,Home,11117,Home,811820,1
22257,22438,TURNOVER,Home,811820,Away,51667,29
22524,22525,TURNOVER,Away,51667,Home,50955,1
22529,22530,TURNOVER,Home,50955,Away,4322,1
22540,22541,TURNOVER,Away,4322,Home,50955,1
22545,22546,TURNOVER,Home,50955,Away,133501,1
22550,22551,TURNOVER,Away,133501,Home,50955,1
22552,22553,TURNOVER,Home,50955,Away,133501,1
22578,22580,PASS,Away,133501,Away,51667,2
22604,22605,PASS,Away,51667,Away,33697,1
22627,22628,PASS,Away,33697,Away,23418,1
22636,22637,PASS,Away,23418,Away,51667,1
22653,22654,PASS,Away,51667,Away,38673,1
22672,22673,PASS,Away,38673,Away,51667,1
22702,22703,PASS,Away,51667,Away,23418,1
22715,22716,PASS,Away,23418,Away,51667,1
22731,22732,PASS,Away,51667,Away,23418,1
22768,22774,PASS,Away,23418,Away,33697,6
22794,22795,TURNOVER,Away,33697,Home,29075,1
22806,22824,TURNOVER,Home,29075,Away,4322,18
22856,22857,PASS,Away,4322,Away,38673,1
22871,22872,PASS,Away,38673,Away,4322,1
22874,22875,PASS,Away,4322,Away,38673,1
22889,22890,TURNOVER,Away,38673,Home,811820,1
22891,22892,PASS,Home,811820,Home,159688,1
22901,22902,PASS,Home,159688,Home,50955,1
22930,22931,TURNOVER,Home,50955,Away,133501,1
22932,22933,TURNOVER,Away,133501,Home,50955,1
22933,22934,TURNOVER,Home,50955,Away,4322,1
22943,22944,TURNOVER,Away,4322,Home,159688,1
22945,22946,PASS,Home,159688,Home,50955,1
22954,22955,TURNOVER,Home,50955,Away,133501,1
22959,22960,TURNOVER,Away,133501,Home,159688,1
22962,22963,TURNOVER,Home,159688,Away,133501,1
22981,22982,TURNOVER,Away,133501,Home,159688,1
22982,22983,TURNOVER,Home,159688,Away,133501,1
22989,22990,TURNOVER,Away,133501,Home,159688,1
23009,23010,PASS,Home,159688,Home,50955,1
23161,23348,PASS,Home,50955,Home,51685,121
23352,23353,PASS,Home,51685,Home,157294,1
23358,23359,TURNOVER,Home,157294,Away,23418,1
23366,23367,PASS,Away,23418,Away,51667,1
23370,23371,PASS,Away,51667,Away,14736,1
23376,23377,TURNOVER,Away,14736,Home,50955,1
23380,23381,TURNOVER,Home,50955,Away,14736,1
23388,23389,TURNOVER,Away,14736,Home,11117,1
23399,23400,TURNOVER,Home,11117,Away,133501,1
23404,23405,TURNOVER,Away,133501,Home,811820,1
23417,23456,PASS,Home,811820,Home,51685,39
23529,23531,PASS,Home,51685,Home,51013,2
23564,23565,PASS,Home,51013,Home,800322,1
23576,23577,TURNOVER,Home,800322,Away,582974,1
23583,23584,TURNOVER,Away,582974,Home,11885,1
23589,23590,TURNOVER,Home,11885,Away,23418,1
23590,23591,PASS,Away,23418,Away,582974,1
23593,23594,TURNOVER,Away,582974,Home,800322,1
23602,23603,TURNOVER,Home,800322,Away,38673,1
23614,23624,TURNOVER,Away,38673,Home,51685,10
23646,23647,PASS,Home,51685,Home,159688,1
23652,23653,PASS,Home,159688,Home,157294,1
23666,23668,TURNOVER,Home,157294,Away,133498,2
23685,23849,TURNOVER,Away,133498,Home,800322,48
23858,23859,TURNOVER,Home,800322,Away,624628,1
23868,23869,TURNOVER,Away,624628,Home,157294,1
23874,23875,TURNOVER,Home,157294,Away,582974,1
23876,23877,TURNOVER,Away,582974,Home,11117,1
23881,23882,TURNOVER,Home,11117,Away,14736,1
23888,23889,TURNOVER,Away,14736,Home,29075,1
23891,23892,TURNOVER,Home,29075,Away,33697,1
23904,23905,TURNOVER,Away,33697,Home,50955,1
23912,23913,TURNOVER,Home,50955,Away,14736,1
23914,23915,TURNOVER,Away,14736,Home,11117,1
23916,23917,TURNOVER,Home,11117,Away,23418,1
23919,23920,PASS,Away,23418,Away,582974,1
23930,23966,TURNOVER,Away,582974,Home,800322,36
23997,23998,TURNOVER,Home,800322,Away,582974,1
23999,24000,TURNOVER,Away,582974,Home,11885,1
24002,24003,PASS,Home,11885,Home,29075,1
24007,24008,PASS,Home,29075,Home,11885,1
24010,24011,PASS,Home,11885,Home,11117,1
24015,24016,TURNOVER,Home,11117,Away,23418,1
24026,24027,PASS,Away,23418,Away,38673,1
24067,24068,TURNOVER,Away,38673,Home,159688,1
24073,24074,PASS,Home,159688,Home,157294,1
24084,24085,PASS,Home,157294,Home,51013,1
24089,24090,TURNOVER,Home,51013,Away,38673,1
24091,24092,TURNOVER,Away,38673,Home,159688,1
24128,24129,PASS,Home,159688,Home,11117,1
24139,24140,PASS,Home,11117,Home,800322,1
24160,24161,TURNOVER,Home,800322,Away,582974,1
24164,24165,PASS,Away,582974,Away,23418,1
24166,24167,PASS,Away,23418,Away,133498,1
24191,24192,TURNOVER,Away,133498,Home,159688,1
24203,24238,TURNOVER,Home,159688,Away,624628,35
24275,24276,TURNOVER,Away,624628,Home,800322,1
24276,24277,PASS,Home,800322,Home,157294,1
24281,24282,TURNOVER,Home,157294,Away,38673,1
24297,24298,PASS,Away,38673,Away,582974,1
24326,24327,PASS,Away,582974,Away,14736,1
24329,24330,TURNOVER,Away,14736,Home,159688,1
24331,24332,TURNOVER,Home,159688,Away,38673,1
24332,24333,TURNOVER,Away,38673,Home,51013,1
24344,24346,PASS,Home,51013,Home,51678,2
24566,24787,PASS,Home,51678,Home,51013,52
24790,24791,PASS,Home,51013,Home,157294,1
24794,24795,TURNOVER,Home,157294,Away,23418,1
24799,24800,PASS,Away,23418,Away,33697,1
24813,24816,TURNOVER,Away,33697,Home,800322,3
24833,24834,TURNOVER,Home,800322,Away,624628,1
24841,24842,TURNOVER,Away,624628,Home,800322,1
24862,24885,TURNOVER,Home,800322,Away,133498,23
24903,24904,PASS,Away,133498,Away,582974,1
24925,24926,PASS,Away,582974,Away,23418,1
24940,24941,PASS,Away,23418,Away,14736,1
24949,24950,TURNOVER,Away,14736,Home,29075,1
24961,24962,TURNOVER,Home,29075,Away,14736,1
24971,24972,TURNOVER,Away,14736,Home,29075,1
24974,24975,TURNOVER,Home,29075,Away,14736,1
24996,25000,PASS,Away,14736,Away,4322,4
25026,25027,PASS,Away,4322,Away,23418,1
25048,25049,TURNOVER,Away,23418,Home,29075,1
25053,25054,TURNOVER,Home,29075,Away,38673,1
25082,25083,PASS,Away,38673,Away,33697,1
25108,25113,PASS,Away,33697,Away,133498,5
25127,25128,TURNOVER,Away,133498,Home,11885,1
25132,25133,TURNOVER,Home,11885,Away,23418,1
25158,25159,PASS,Away,23418,Away,14736,1
25181,25183,PASS,Away,14736,Away,51667,2
25213,25220,PASS,Away,51667,Away,4322,7
25247,25253,PASS,Away,4322,Away,51667,6
25270,25271,PASS,Away,51667,Away,23418,1
25294,25295,TURNOVER,Away,23418,Home,29075,1
25295,25296,TURNOVER,Home,29075,Away,14736,1
25300,25301,TURNOVER,Away,14736,Home,159688,1
25302,25303,TURNOVER,Home,159688,Away,624628,1
25308,25309,TURNOVER,Away,624628,Home,51685,1
25311,25312,PASS,Home,51685,Home,51013,1
25315,25316,PASS,Home,51013,Home,51685,1
25319,25320,TURNOVER,Home,51685,Away,624628,1
25330,25331,TURNOVER,Away,624628,Home,159688,1
25343,25344,TURNOVER,Home,159688,Away,133501,1
25362,25363,TURNOVER,Away,133501,Home,50955,1
25378,25379,TURNOVER,Home,50955,Away,4322,1
25387,25388,TURNOVER,Away,4322,Home,50955,1
25653,25670,TURNOVER,Home,50955,Away,4322,17
25681,25682,PASS,Away,4322,Away,133501,1
25685,25686,TURNOVER,Away,133501,Home,50955,1
25687,25688,PASS,Home,50955,Home,29075,1
25694,25695,TURNOVER,Home,29075,Away,133501,1
25705,25706,PASS,Away,133501,Away,23418,1
25724,25725,PASS,Away,23418,Away,4322,1
25747,25748,TURNOVER,Away,4322,Home,50955,1
25749,25750,TURNOVER,Home,50955,Away,23418,1
25751,25752,TURNOVER,Away,23418,Home,159688,1
25753,25754,PASS,Home,159688,Home,811820,1
25757,25758,PASS,Home,811820,Home,29075,1
25760,25761,PASS,Home,29075,Home,157294,1
25763,25764,PASS,Home,157294,Home,29075,1
25768,25769,PASS,Home,29075,Home,811820,1
25771,25772,PASS,Home,811820,Home,159688,1
25781,25782,TURNOVER,Home,159688,Away,4322,1
26035,26036,PASS,Away,4322,Away,23418,1
26046,26047,PASS,Away,23418,Away,51667,1
26081,26082,PASS,Away,51667,Away,23418,1
26125,26126,PASS,Away,23418,Away,51667,1
26157,26160,PASS,Away,51667,Away,23418,3
26192,26193,TURNOVER,Away,23418,Home,50955,1
26195,26196,TURNOVER,Home,50955,Away,4322,1
26212,26213,TURNOVER,Away,4322,Home,50955,1
26272,26273,TURNOVER,Home,50955,Away,4322,1
26280,26281,TURNOVER,Away,4322,Home,11117,1
26282,26283,TURNOVER,Home,11117,Away,4322,1
26288,26289,TURNOVER,Away,4322,Home,50955,1
26318,26319,TURNOVER,Home,50955,Away,23418,1
26335,26336,TURNOVER,Away,23418,Home,11117,1
26369,26370,PASS,Home,11117,Home,11885,1
26383,26384,TURNOVER,Home,11885,Away,38673,1
26424,26425,TURNOVER,Away,38673,Home,51013,1
26432,26433,TURNOVER,Home,51013,Away,38673,1
26854,26855,TURNOVER,Away,38673,Home,51685,1
26913,26914,TURNOVER,Home,51685,Away,624628,1
26926,26927,TURNOVER,Away,624628,Home,11885,1
26928,26929,TURNOVER,Home,11885,Away,51667,1
26930,26931,TURNOVER,Away,51667,Home,11885,1
26931,26932,TURNOVER,Home,11885,Away,23418,1
26944,26945,PASS,Away,23418,Away,33697,1
26948,26949,TURNOVER,Away,33697,Home,11885,1
26951,26952,TURNOVER,Home,11885,Away,23418,1
26953,26954,PASS,Away,23418,Away,51667,1
26958,26959,TURNOVER,Away,51667,Home,159688,1
26961,26962,PASS,Home,159688,Home,157294,1
26964,26965,PASS,Home,157294,Home,159688,1
26967,26968,TURNOVER,Home,159688,Away,133501,1
26981,26984,TURNOVER,Away,133501,Home,50955,3
27012,27013,TURNOVER,Home,50955,Away,133501,1
27025,27026,TURNOVER,Away,133501,Home,50955,1
27046,27122,TURNOVER,Home,50955,Away,4322,76
27230,27231,PASS,Away,4322,Away,38673,1
27246,27247,TURNOVER,Away,38673,Home,50955,1
27250,27251,TURNOVER,Home,50955,Away,38673,1
27258,27259,TURNOVER,Away,38673,Home,50955,1
27263,27264,PASS,Home,50955,Home,29075,1
27268,27269,TURNOVER,Home,29075,Away,51667,1
27272,27273,TURNOVER,Away,51667,Home,29075,1
27281,27282,TURNOVER,Home,29075,Away,4322,1
27290,27291,TURNOVER,Away,4322,Home,159688,1
27322,27325,PASS,Home,159688,Home,157294,3
27349,27350,TURNOVER,Home,157294,Away,624628,1
27361,27365,TURNOVER,Away,624628,Home,51013,4
27407,27408,TURNOVER,Home,51013,Away,624628,1
27409,27410,PASS,Away,624628,Away,582974,1
27422,27423,TURNOVER,Away,582974,Home,11885,1
27441,27442,TURNOVER,Home,11885,Away,582974,1
27447,27448,TURNOVER,Away,582974,Home,157294,1
27457,27458,PASS,Home,157294,Home,800322,1
27470,27471,TURNOVER,Home,800322,Away,582974,1
27474,27475,PASS,Away,582974,Away,23418,1
27482,27483,TURNOVER,Away,23418,Home,800322,1
27502,27503,TURNOVER,Home,800322,Away,133498,1
27505,27506,PASS,Away,133498,Away,23418,1
27520,27521,TURNOVER,Away,23418,Home,11885,1
27548,28051,TURNOVER,Home,11885,Away,33697,131
28052,28053,TURNOVER,Away,33697,Home,11885,1
28054,28055,TURNOVER,Home,11885,Away,133498,1
28061,28062,TURNOVER,Away,133498,Home,11117,1
28089,28090,TURNOVER,Home,11117,Away,23418,1
28101,28132,TURNOVER,Away,23418,Home,800322,31
28203,28206,PASS,Home,800322,Home,11885,3
28209,28210,TURNOVER,Home,11885,Away,582974,1
28212,28213,TURNOVER,Away,582974,Home,11885,1
28216,28217,TURNOVER,Home,11885,Away,23418,1
28235,28236,TURNOVER,Away,23418,Home,11885,1
28245,28246,TURNOVER,Home,11885,Away,23418,1
28250,28251,PASS,Away,23418,Away,14736,1
28275,28276,TURNOVER,Away,14736,Home,157294,1
28311,28312,PASS,Home,157294,Home,800322,1
28318,28319,TURNOVER,Home,800322,Away,38673,1
28322,28323,TURNOVER,Away,38673,Home,800322,1
28326,28327,PASS,Home,800322,Home,157294,1
28337,28338,TURNOVER,Home,157294,Away,14736,1
28344,28345,TURNOVER,Away,14736,Home,157294,1
28349,28350,TURNOVER,Home,157294,Away,582974,1
28370,28371,TURNOVER,Away,582974,Home,800322,1
28373,28374,TURNOVER,Home,800322,Away,582974,1
28389,28390,TURNOVER,Away,582974,Home,11117,1
28391,28392,TURNOVER,Home,11117,Away,23418,1
28395,28396,TURNOVER,Away,23418,Home,800322,1
28405,28406,TURNOVER,Home,800322,Away,133498,1
28429,28430,TURNOVER,Away,133498,Home,800322,1
28432,28433,TURNOVER,Home,800322,Away,133498,1
28445,28446,TURNOVER,Away,133498,Home,157294,1
28450,28451,TURNOVER,Home,157294,Away,133498,1
28463,28464,TURNOVER,Away,133498,Home,800322,1
28467,28468,PASS,Home,800322,Home,51013,1
28469,28470,TURNOVER,Home,51013,Away,38673,1
28472,28473,TURNOVER,Away,38673,Home,159688,1
28483,28484,TURNOVER,Home,159688,Away,582974,1
28491,28492,TURNOVER,Away,582974,Home,50955,1
28501,28502,TURNOVER,Home,50955,Away,4322,1
28507,28508,TURNOVER,Away,4322,Home,159688,1
28508,28509,PASS,Home,159688,Home,811820,1
28511,28512,TURNOVER,Home,811820,Away,133501,1
28517,28518,TURNOVER,Away,133501,Home,51678,1
