start_frame,end_frame,type,from_team,from_player,to_team,to_player,pass_outcome
50262,50262,PASS,Away,38673,Away,133498,successful
50308,50308,PASS,Away,133498,Away,965685,successful
50390,50390,PASS,Away,965685,Away,133498,successful
50405,50405,PASS,Away,133498,Away,43829,unsuccessful
50908,50908,PASS,Away,133498,Away,133501,successful
52149,52149,PASS,Home,11885,Home,50977,successful
52178,52178,PASS,Home,50977,Home,11117,unsuccessful
52241,52241,PASS,Away,14736,Away,43829,successful
52260,52260,PASS,Away,43829,Away,965685,successful
52290,52290,PASS,Away,965685,Away,43829,unsuccessful
52311,52311,PASS,Home,157294,Home,11885,successful
52352,52352,PASS,Away,43829,Away,38673,successful
52368,52368,PASS,Away,38673,Away,23418,successful
52404,52404,PASS,Away,965685,Away,23418,successful
52426,52426,PASS,Away,23418,Away,43829,successful
52446,52446,PASS,Away,43829,Away,965685,successful
52493,52493,PASS,Away,965685,Away,38673,unsuccessful
52503,52503,PASS,Home,50977,Home,11885,successful
52516,52516,PASS,Home,11885,Home,157294,unsuccessful
52896,52896,PASS,Away,14736,Away,965685,successful
52971,52971,PASS,Away,965685,Away,133498,successful
52985,52985,PASS,Away,133498,Away,43829,unsuccessful
53002,53002,PASS,Home,157294,Home,11117,successful
53023,53023,PASS,Home,11117,Home,159688,successful
53061,53061,PASS,Home,159688,Home,11885,successful
53089,53089,PASS,Home,11885,Home,800322,successful
53126,53126,PASS,Home,800322,Home,811820,successful
53148,53148,PASS,Home,811820,Home,51685,successful
53170,53170,PASS,Home,51685,Home,159688,successful
53203,53203,PASS,Home,159688,Home,811820,successful
53225,53225,PASS,Home,811820,Home,157294,successful
53242,53242,PASS,Home,157294,Home,50977,successful
53274,53274,PASS,Home,50977,Home,51685,successful
53298,53298,PASS,Home,51685,Home,50955,successful
53337,53337,PASS,Away,4322,Away,23418,successful
53370,53370,PASS,Away,23418,Away,38673,successful
53438,53438,PASS,Home,50977,Home,11885,unsuccessful
53465,53465,PASS,Away,133498,Away,23418,successful
53474,53474,PASS,Away,23418,Away,133498,successful
53486,53486,PASS,Away,133498,Away,965685,successful
53513,53513,PASS,Away,965685,Away,23418,successful
53540,53540,PASS,Away,23418,Away,38673,unsuccessful
53555,53555,PASS,Home,50977,Home,159688,successful
53571,53571,PASS,Home,159688,Home,50955,successful
53605,53605,PASS,Home,50955,Home,11885,successful
53657,53657,PASS,Home,11885,Home,50955,successful
53681,53681,PASS,Home,50955,Home,800322,successful
53694,53694,PASS,Home,800322,Home,157294,successful
53716,53716,PASS,Home,157294,Home,800322,successful
53733,53733,PASS,Home,800322,Home,50955,unsuccessful
53742,53742,PASS,Away,23418,Away,965685,successful
53763,53763,PASS,Away,23418,Away,38673,successful
54269,54269,PASS,Home,745320,Home,51685,successful
54286,54286,PASS,Home,51685,Home,811820,successful
54342,54342,PASS,Home,811820,Home,50979,unsuccessful
54357,54357,PASS,Away,23418,Away,38673,unsuccessful
54378,54378,PASS,Home,157294,Home,50977,successful
54397,54397,PASS,Home,50977,Home,51685,successful
54415,54415,PASS,Home,51685,Home,159688,successful
54431,54431,PASS,Home,159688,Home,11117,successful
54446,54446,PASS,Home,11117,Home,745320,unsuccessful
54530,54530,PASS,Home,11117,Home,811820,successful
54540,54540,PASS,Home,811820,Home,11117,unsuccessful
55054,55054,PASS,Home,811820,Home,745320,successful
55067,55067,PASS,Home,745320,Home,50955,unsuccessful
55073,55073,PASS,Away,14736,Away,43829,unsuccessful
55104,55104,PASS,Home,811820,Home,745320,successful
55185,55185,PASS,Away,38673,Away,133498,unsuccessful
55193,55193,PASS,Home,50977,Home,51678,successful
55282,55282,PASS,Home,51685,Home,157294,successful
55299,55299,PASS,Home,157294,Home,50977,successful
55341,55341,PASS,Home,50977,Home,157294,successful
55386,55386,PASS,Home,157294,Home,800322,unsuccessful
55418,55418,PASS,Away,133498,Away,23418,successful
55464,55464,PASS,Home,11117,Home,811820,successful
55505,55505,PASS,Home,811820,Home,745320,successful
55515,55515,PASS,Home,745320,Home,11117,unsuccessful
55526,55526,PASS,Away,14736,Away,4322,successful
55540,55540,PASS,Away,4322,Away,14736,unsuccessful
55557,55557,PASS,Home,159688,Home,50979,successful
55565,55565,PASS,Home,50979,Home,745320,unsuccessful
55605,55605,PASS,Away,4322,Away,38673,offside
56105,56105,PASS,Away,14736,Away,133501,successful
56158,56158,PASS,Away,133501,Away,14736,successful
56166,56166,PASS,Away,14736,Away,133501,unsuccessful
56608,56608,PASS,Home,159688,Home,11117,successful
56652,56652,PASS,Home,11117,Home,811820,unsuccessful
57114,57114,PASS,Away,133498,Away,43829,unsuccessful
57191,57191,PASS,Home,51685,Home,745320,successful
57220,57220,PASS,Home,745320,Home,50979,unsuccessful
57997,57997,PASS,Home,50977,Home,157294,successful
58018,58018,PASS,Home,157294,Home,800322,successful
58031,58031,PASS,Home,800322,Home,50955,successful
58074,58074,PASS,Away,133498,Away,23418,unsuccessful
58125,58125,PASS,Home,51685,Home,50977,successful
58141,58141,PASS,Home,50977,Home,51685,successful
58187,58187,PASS,Home,51685,Home,745320,successful
