start_frame,end_frame,type,from_team,from_player,to_team,to_player,pass_outcome
17903,17903,PASS,Away,51685,Away,50977,successful
17972,17972,PASS,Away,11885,Away,11117,unsuccessful
17986,17986,PASS,Away,50977,Away,11117,unsuccessful
18004,18004,PASS,Home,51015,Home,51028,successful
18022,18022,PASS,Home,51028,Home,26969,successful
18305,18305,PASS,Away,159688,Away,11117,successful
18667,18667,PASS,Home,799092,Home,42510,successful
18692,18692,PASS,Home,42510,Home,51028,successful
18717,18717,PASS,Home,51028,Home,799092,successful
18723,18723,PASS,Home,799092,Home,51028,successful
18903,18903,PASS,Away,50955,Away,157294,successful
18907,18907,PASS,Away,157294,Away,9175,successful
18979,18979,PASS,Away,9175,Away,50977,successful
19239,19239,PASS,Away,159688,Away,50955,unsuccessful
19250,19250,PASS,Home,27003,Home,698137,unsuccessful
19298,19298,PASS,Away,811820,Away,50955,unsuccessful
19370,19370,PASS,Home,957734,Home,27003,unsuccessful
19559,19559,PASS,Away,50955,Away,9175,successful
19634,19634,PASS,Away,9175,Away,11885,successful
19681,19681,PASS,Away,11885,Away,159688,successful
19702,19702,PASS,Away,159688,Away,157294,successful
19722,19722,PASS,Away,157294,Away,51685,successful
19754,19754,PASS,Away,51685,Away,811820,successful
19797,19797,PASS,Away,811820,Away,11117,successful
19814,19814,PASS,Away,11117,Away,29075,unsuccessful
19877,19877,PASS,Away,811820,Away,51685,successful
19909,19909,PASS,Away,51685,Away,811820,successful
19982,19982,PASS,Away,811820,Away,11885,successful
20002,20002,PASS,Away,11885,Away,50955,unsuccessful
21159,21159,PASS,Away,11117,Away,11885,unsuccessful
21171,21171,PASS,Home,799092,Home,23909,unsuccessful
21187,21187,PASS,Away,159688,Away,11885,successful
21243,21243,PASS,Home,51015,Home,27003,successful
21251,21251,PASS,Home,27003,Home,23909,successful
21568,21568,PASS,Home,799092,Home,51015,successful
21582,21582,PASS,Home,51015,Home,27003,successful
21601,21601,PASS,Home,27003,Home,26969,successful
21615,21615,PASS,Home,26969,Home,51028,successful
21666,21666,PASS,Home,51028,Home,26969,successful
21740,21740,PASS,Home,26969,Home,51028,unsuccessful
21941,21941,PASS,Home,23909,Home,51028,successful
22019,22019,PASS,Away,11885,Away,50955,successful
22657,22657,PASS,Away,159688,Away,11885,successful
22691,22691,PASS,Away,11885,Away,157294,successful
22720,22720,PASS,Away,157294,Away,11117,successful
22792,22792,PASS,Away,11117,Away,11885,successful
22820,22820,PASS,Away,11885,Away,50977,unsuccessful
23204,23204,PASS,Home,26969,Home,23909,unsuccessful
23230,23230,PASS,Away,51685,Away,29075,unsuccessful
23246,23246,PASS,Home,51015,Home,27003,unsuccessful
23331,23331,PASS,Away,811820,Away,29075,successful
23818,23818,PASS,Home,51028,Home,26969,unsuccessful
23851,23851,PASS,Away,811820,Away,159688,successful
23879,23879,PASS,Away,159688,Away,11117,successful
23908,23908,PASS,Away,11117,Away,50955,successful
23970,23970,PASS,Away,50955,Away,11117,successful
24016,24016,PASS,Away,11117,Away,50977,successful
24039,24039,PASS,Away,50977,Away,9175,successful
24086,24086,PASS,Away,9175,Away,811820,successful
24136,24136,PASS,Away,811820,Away,50955,successful
24615,24615,PASS,Away,157294,Away,11117,unsuccessful
24620,24620,PASS,Home,51015,Home,27003,successful
24629,24629,PASS,Home,27003,Home,23909,successful
24649,24649,PASS,Home,23909,Home,27003,successful
24718,24718,PASS,Home,957734,Home,51017,successful
24731,24731,PASS,Home,51017,Home,23909,unsuccessful
24838,24838,PASS,Home,698137,Home,51017,successful
24990,24990,PASS,Home,799092,Home,23909,unsuccessful
25033,25033,PASS,Home,51015,Home,51017,successful
25057,25057,PASS,Home,51017,Home,51015,successful
25064,25064,PASS,Home,51015,Home,698137,successful
25090,25090,PASS,Home,698137,Home,34718,successful
25118,25118,PASS,Home,34718,Home,51028,successful
25175,25175,PASS,Home,51028,Home,27003,successful
25228,25228,PASS,Home,799092,Home,27003,successful
25277,25277,PASS,Home,27003,Home,51028,successful
25302,25302,PASS,Home,51028,Home,957734,unsuccessful
25372,25372,PASS,Home,51017,Home,27003,unsuccessful
27113,27113,PASS,Away,7698,Away,50955,successful
27157,27157,PASS,Away,50955,Away,159688,successful
27178,27178,PASS,Away,159688,Away,811820,successful
27272,27272,PASS,Away,51685,Away,11885,unsuccessful
27833,27833,PASS,Away,7698,Away,9175,successful
27854,27854,PASS,Away,9175,Away,157294,successful
27888,27888,PASS,Away,157294,Away,50977,successful
27908,27908,PASS,Away,50977,Away,9175,successful
27956,27956,PASS,Away,9175,Away,50977,unsuccessful
28128,28128,PASS,Home,42510,Home,34718,successful
28192,28192,PASS,Home,34718,Home,957734,successful
28405,28405,PASS,Home,51015,Home,42510,successful
28429,28429,PASS,Home,42510,Home,698137,successful
28466,28466,PASS,Home,698137,Home,42510,successful
28496,28496,PASS,Home,42510,Home,698137,successful
28528,28528,PASS,Home,698137,Home,42510,successful
28564,28564,PASS,Home,42510,Home,26969,offside
29030,29030,PASS,Away,51685,Away,811820,successful
29041,29041,PASS,Away,811820,Away,50955,successful
29089,29089,PASS,Home,27003,Home,957734,successful
29090,29090,PASS,Home,957734,Home,23909,successful
29100,29100,PASS,Home,23909,Home,957734,successful
29158,29158,PASS,Home,957734,Home,799092,successful
29213,29213,PASS,Home,799092,Home,51028,successful
29233,29233,PASS,Home,51028,Home,51017,successful
29268,29268,PASS,Home,51017,Home,799092,unsuccessful
29314,29314,PASS,Away,11885,Away,50955,successful
29391,29391,PASS,Away,50955,Away,11117,successful
29446,29446,PASS,Away,11117,Away,11885,successful
29497,29497,PASS,Away,11885,Away,50955,unsuccessful
29509,29509,PASS,Home,26969,Home,957734,unsuccessful
30537,30537,PASS,Home,23909,Home,51015,successful
30566,30566,PASS,Home,51015,Home,698137,successful
30599,30599,PASS,Home,698137,Home,51017,unsuccessful
30622,30622,PASS,Away,811820,Away,50955,unsuccessful
30761,30761,PASS,Home,23909,Home,957734,successful
30784,30784,PASS,Home,957734,Home,26969,unsuccessful
31090,31090,PASS,Away,50955,Away,29075,unsuccessful
31109,31109,PASS,Home,51017,Home,51015,successful
31163,31163,PASS,Home,51015,Home,26969,successful
31170,31170,PASS,Home,26969,Home,27003,successful
31184,31184,PASS,Home,27003,Home,698137,successful
41118,41118,PASS,Home,51015,Home,27003,successful
41124,41124,PASS,Home,27003,Home,698137,successful
41162,41162,PASS,Home,698137,Home,42510,successful
41199,41199,PASS,Home,42510,Home,51028,successful
41248,41248,PASS,Home,51028,Home,42510,successful
41277,41277,PASS,Home,42510,Home,698137,successful
41319,41319,PASS,Home,698137,Home,42510,successful
41366,41366,PASS,Home,42510,Home,698137,successful
41395,41395,PASS,Home,698137,Home,51017,successful
41418,41418,PASS,Home,51017,Home,27003,successful
41462,41462,PASS,Away,51685,Away,50955,successful
41832,41832,PASS,Away,51685,Away,811820,successful
41859,41859,PASS,Away,811820,Away,11117,successful
41961,41961,PASS,Away,50977,Away,11885,successful
41972,41972,PASS,Away,11885,Away,50977,unsuccessful
41978,41978,PASS,Home,799092,Home,23909,unsuccessful
42044,42044,PASS,Away,9175,Away,11885,successful
42054,42054,PASS,Away,11885,Away,50977,unsuccessful
42070,42070,PASS,Home,51028,Home,799092,successful
42084,42084,PASS,Home,799092,Home,26969,successful
42118,42118,PASS,Home,26969,Home,957734,unsuccessful
42135,42135,PASS,Away,11117,Away,29075,successful
42180,42180,PASS,Home,698137,Home,51017,successful
42201,42201,PASS,Home,51017,Home,957734,successful
42311,42311,PASS,Home,698137,Home,957734,successful
42339,42339,PASS,Away,159688,Away,157294,successful
42397,42397,PASS,Away,157294,Away,811820,successful
42460,42460,PASS,Away,811820,Away,157294,successful
42472,42472,PASS,Away,157294,Away,51685,successful
42531,42531,PASS,Away,51685,Away,11885,unsuccessful
42567,42567,PASS,Away,11117,Away,11885,unsuccessful
42597,42597,PASS,Home,51017,Home,34718,successful
42852,42852,PASS,Away,157294,Away,811820,successful
42996,42996,PASS,Away,811820,Away,159688,unsuccessful
43005,43005,PASS,Home,23909,Home,26969,successful
43031,43031,PASS,Away,51685,Away,50977,successful
43052,43052,PASS,Away,50977,Away,11885,successful
43066,43066,PASS,Away,11885,Away,159688,successful
43076,43076,PASS,Away,159688,Away,11885,unsuccessful
43114,43114,PASS,Home,51015,Home,51028,successful
43196,43196,PASS,Home,51028,Home,26969,successful
43215,43215,PASS,Home,26969,Home,27003,successful
43225,43225,PASS,Home,27003,Home,51017,successful
43258,43258,PASS,Home,51017,Home,23909,unsuccessful
43384,43384,PASS,Away,9175,Away,50977,successful
43411,43411,PASS,Away,50977,Away,11885,unsuccessful
43426,43426,PASS,Home,26969,Home,23909,successful
43461,43461,PASS,Home,23909,Home,23909,successful
43490,43490,PASS,Home,23909,Home,799092,unsuccessful
43502,43502,PASS,Away,51685,Away,50977,unsuccessful
43645,43645,PASS,Home,799092,Home,51028,successful
43666,43666,PASS,Home,51028,Home,23909,successful
43694,43694,PASS,Home,23909,Home,51028,successful
44511,44511,PASS,Home,23909,Home,51015,successful
44531,44531,PASS,Home,51015,Home,698137,successful
44570,44570,PASS,Home,698137,Home,42510,successful
44607,44607,PASS,Home,42510,Home,957734,successful
44655,44655,PASS,Home,23909,Home,51015,successful
44686,44686,PASS,Home,51015,Home,51028,unsuccessful
44957,44957,PASS,Home,51015,Home,51028,successful
44970,44970,PASS,Home,51028,Home,51015,successful
44988,44988,PASS,Home,51015,Home,27003,successful
44997,44997,PASS,Home,27003,Home,51015,successful
45278,45278,PASS,Away,11885,Away,50977,successful
45294,45294,PASS,Away,50977,Away,51685,successful
45360,45360,PASS,Away,51685,Away,811820,successful
45430,45430,PASS,Away,811820,Away,50977,successful
45976,45976,PASS,Away,50955,Away,50977,successful
46061,46061,PASS,Away,50977,Away,9175,successful
46090,46090,PASS,Away,9175,Away,811820,successful
46320,46320,PASS,Away,51685,Away,811820,successful
46370,46370,PASS,Away,811820,Away,29075,successful
46383,46383,PASS,Away,29075,Away,11885,unsuccessful
46404,46404,PASS,Home,27003,Home,51015,successful
46412,46412,PASS,Home,51015,Home,23909,successful
46439,46439,PASS,Home,23909,Home,51028,unsuccessful
46469,46469,PASS,Away,50977,Away,7698,successful
46496,46496,PASS,Away,7698,Away,11885,successful
46666,46666,PASS,Home,799092,Home,42510,successful
46782,46782,PASS,Home,42510,Home,799092,successful
46805,46805,PASS,Home,799092,Home,42510,successful
46843,46843,PASS,Home,42510,Home,34718,successful
46870,46870,PASS,Home,34718,Home,957734,successful
46885,46885,PASS,Home,957734,Home,51017,unsuccessful
48997,48997,PASS,Home,51017,Home,972687,unsuccessful
49045,49045,PASS,Away,7698,Away,29075,unsuccessful
49070,49070,PASS,Home,698137,Home,957734,successful
49107,49107,PASS,Home,957734,Home,51046,successful
49127,49127,PASS,Home,51046,Home,957734,successful
49155,49155,PASS,Home,957734,Home,23909,unsuccessful
49289,49289,PASS,Away,9175,Away,51685,successful
49321,49321,PASS,Away,51685,Away,811820,unsuccessful
49506,49506,PASS,Away,11885,Away,29075,successful
49540,49540,PASS,Away,29075,Away,11885,successful
49585,49585,PASS,Away,11885,Away,11117,successful
49606,49606,PASS,Away,11117,Away,811820,successful
49661,49661,PASS,Away,811820,Away,29075,successful
49676,49676,PASS,Away,29075,Away,50955,successful
49696,49696,PASS,Away,29075,Away,811820,successful
49770,49770,PASS,Away,9175,Away,50977,successful
49803,49803,PASS,Away,50977,Away,159688,successful
49814,49814,PASS,Away,159688,Away,,successful
49826,49826,PASS,Home,51028,Home,23909,successful
49849,49849,PASS,Home,23909,Home,51028,successful
49904,49904,PASS,Home,51028,Home,972687,successful
50054,50054,PASS,Away,50977,Away,50955,successful
50067,50067,PASS,Away,50955,Away,29075,unsuccessful
50077,50077,PASS,Home,51015,Home,698141,successful
50089,50089,PASS,Home,698141,Home,51015,successful
50112,50112,PASS,Home,51015,Home,23909,successful
50156,50156,PASS,Away,9175,Away,7698,successful
50175,50175,PASS,Away,7698,Away,50955,unsuccessful
50287,50287,PASS,Home,51017,Home,23909,unsuccessful
50547,50547,PASS,Home,698141,Home,23909,successful
50626,50626,PASS,Away,9175,Away,811820,unsuccessful
50656,50656,PASS,Away,9175,Away,50955,unsuccessful
50669,50669,PASS,Home,51046,Home,51017,successful
50681,50681,PASS,Home,51017,Home,957734,successful
50692,50692,PASS,Home,957734,Home,51046,successful
50720,50720,PASS,Home,51046,Home,51015,successful
50765,50765,PASS,Home,51015,Home,957734,successful
50800,50800,PASS,Home,957734,Home,51017,successful
50811,50811,PASS,Home,51017,Home,51015,successful
51587,51587,PASS,Away,51685,Away,,unsuccessful
51618,51618,PASS,Home,698137,Home,23909,unsuccessful
51665,51665,PASS,Home,698141,Home,51046,successful
51670,51670,PASS,Home,51046,Home,23909,unsuccessful
51685,51685,PASS,Away,51685,Away,51714,unsuccessful
51724,51724,PASS,Home,51015,Home,42510,successful
51742,51742,PASS,Home,42510,Home,51028,successful
51813,51813,PASS,Home,51028,Home,51046,successful
51858,51858,PASS,Home,51046,Home,972687,successful
51889,51889,PASS,Home,972687,Home,698141,successful
51912,51912,PASS,Home,698141,Home,698137,successful
51958,51958,PASS,Home,698137,Home,42510,successful
51997,51997,PASS,Home,42510,Home,957734,successful
53485,53485,PASS,Home,42510,Home,23909,unsuccessful
53506,53506,PASS,Away,50977,Away,11117,unsuccessful
53528,53528,PASS,Home,51015,Home,23909,successful
53578,53578,PASS,Away,29075,Away,50977,successful
53598,53598,PASS,Away,50977,Away,51714,successful
53626,53626,PASS,Away,51714,Away,50977,successful
53646,53646,PASS,Away,50977,Away,51013,successful
53678,53678,PASS,Away,51013,Away,50977,successful
53700,53700,PASS,Away,50977,Away,795521,successful
53723,53723,PASS,Away,795521,Away,29075,unsuccessful
53748,53748,PASS,Home,698137,Home,42510,successful
53766,53766,PASS,Home,42510,Home,34718,successful
53846,53846,PASS,Home,34718,Home,51028,unsuccessful
53884,53884,PASS,Away,795521,Away,51714,unsuccessful
53901,53901,PASS,Home,42510,Home,51028,successful
53949,53949,PASS,Home,51028,Home,51015,successful
53967,53967,PASS,Home,51015,Home,23909,successful
53973,53973,PASS,Home,23909,Home,51046,unsuccessful
53983,53983,PASS,Away,11117,Away,50955,unsuccessful
53993,53993,PASS,Home,51015,Home,51017,successful
54033,54033,PASS,Home,51017,Home,957734,successful
54591,54591,PASS,Away,51714,Away,811820,successful
54637,54637,PASS,Away,811820,Away,50977,successful
54688,54688,PASS,Away,50977,Away,795521,successful
54704,54704,PASS,Away,795521,Away,50977,successful
54756,54756,PASS,Away,50977,Away,795521,successful
54775,54775,PASS,Away,795521,Away,51714,successful
54802,54802,PASS,Away,51714,Away,11117,successful
54815,54815,PASS,Away,11117,Away,51714,successful
54823,54823,PASS,Away,51714,Away,11117,successful
54828,54828,PASS,Away,11117,Away,51714,successful
54844,54844,PASS,Away,51714,Away,50977,successful
54877,54877,PASS,Away,50977,Away,50955,successful
54919,54919,PASS,Away,50955,Away,159688,successful
55510,55510,PASS,Home,698137,Home,42510,successful
55566,55566,PASS,Home,42510,Home,51017,unsuccessful
56140,56140,PASS,Home,698137,Home,23909,unsuccessful
56170,56170,PASS,Away,51685,Away,50977,successful
56187,56187,PASS,Away,50977,Away,7698,successful
56247,56247,PASS,Away,7698,Away,51013,successful
56278,56278,PASS,Away,51013,Away,50977,successful
56300,56300,PASS,Away,50977,Away,795521,successful
56322,56322,PASS,Away,795521,Away,51685,successful
56350,56350,PASS,Away,51685,Away,51013,successful
56395,56395,PASS,Away,51013,Away,811820,successful
56445,56445,PASS,Away,811820,Away,51714,successful
56498,56498,PASS,Away,51714,Away,50955,successful
56510,56510,PASS,Away,50955,Away,51714,successful
56533,56533,PASS,Away,51714,Away,11117,successful
56581,56581,PASS,Away,11117,Away,51714,successful
56608,56608,PASS,Away,51714,Away,795521,successful
56975,56975,PASS,Away,11117,Away,51714,successful
57000,57000,PASS,Away,51714,Away,795521,successful
57031,57031,PASS,Away,795521,Away,51013,unsuccessful
57112,57112,PASS,Away,159688,Away,811820,successful
57138,57138,PASS,Away,811820,Away,7698,successful
57167,57167,PASS,Away,7698,Away,29075,successful
57341,57341,PASS,Away,51714,Away,159688,successful
57363,57363,PASS,Away,159688,Away,11117,successful
57716,57716,PASS,Away,11117,Away,50955,successful
57801,57801,PASS,Home,51015,Home,51046,successful
