start_frame,end_frame,type,from_team,from_player,to_team,to_player,pass_outcome
29278,29278,PASS,Home,133498,Home,50951,successful
29301,29301,PASS,Home,50951,Home,965685,successful
29312,29312,PASS,Home,965685,Home,33697,successful
29332,29332,PASS,Home,33697,Home,50951,successful
29353,29353,PASS,Home,50951,Home,38673,unsuccessful
29369,29369,PASS,Away,176224,Away,795505,successful
29390,29390,PASS,Away,795505,Away,966120,successful
29402,29402,PASS,Away,966120,Away,795505,successful
29411,29411,PASS,Away,795505,Away,966120,successful
29422,29422,PASS,Away,966120,Away,795505,successful
29477,29477,PASS,Home,133498,Home,965685,successful
29502,29502,PASS,Away,735574,Away,795507,successful
29656,29656,PASS,Away,50978,Away,176224,successful
29672,29672,PASS,Away,176224,Away,51649,successful
29727,29727,PASS,Away,51649,Away,795505,successful
29807,29807,PASS,Away,795505,Away,50983,successful
29822,29822,PASS,Away,50983,Away,966120,unsuccessful
29831,29831,PASS,Home,33697,Home,50951,unsuccessful
29896,29896,PASS,Away,176224,Away,51009,successful
29929,29929,PASS,Away,51009,Away,51649,successful
29963,29963,PASS,Away,51649,Away,51009,successful
29987,29987,PASS,Away,51009,Away,50983,unsuccessful
30012,30012,PASS,Home,133498,Home,965685,successful
30026,30026,PASS,Home,965685,Home,23418,successful
30087,30087,PASS,Home,23418,Home,50951,successful
30128,30128,PASS,Home,50951,Home,33697,successful
30150,30150,PASS,Home,33697,Home,51667,successful
30184,30184,PASS,Home,51667,Home,51713,successful
30308,30308,PASS,Away,735573,Away,966120,successful
30347,30347,PASS,Away,966120,Away,50978,successful
30358,30358,PASS,Away,50978,Away,795507,successful
30372,30372,PASS,Away,795507,Away,966120,successful
30389,30389,PASS,Away,966120,Away,795505,unsuccessful
30418,30418,PASS,Home,285188,Home,133501,unsuccessful
30740,30740,PASS,Away,51009,Away,176224,successful
30772,30772,PASS,Away,176224,Away,50983,successful
30794,30794,PASS,Away,50983,Away,795505,successful
30899,30899,PASS,Home,50951,Home,133501,successful
30929,30929,PASS,Home,133501,Home,38673,successful
30942,30942,PASS,Home,38673,Home,965685,successful
30976,30976,PASS,Home,965685,Home,133498,unsuccessful
31068,31068,PASS,Away,51649,Away,735578,successful
31092,31092,PASS,Away,735578,Away,735573,successful
31107,31107,PASS,Away,735573,Away,735578,successful
31116,31116,PASS,Away,735578,Away,966120,successful
31130,31130,PASS,Away,966120,Away,735578,successful
31177,31177,PASS,Away,795507,Away,50983,successful
31216,31216,PASS,Away,50983,Away,795505,successful
31929,31929,PASS,Away,795507,Away,51649,successful
31981,31981,PASS,Away,51649,Away,795507,successful
32004,32004,PASS,Away,795507,Away,735573,successful
32062,32062,PASS,Away,795505,Away,966120,unsuccessful
32103,32103,PASS,Home,51667,Home,50951,unsuccessful
32129,32129,PASS,Away,735573,Away,51649,unsuccessful
32392,32392,PASS,Away,795505,Away,735578,unsuccessful
32486,32486,PASS,Away,795505,Away,735573,unsuccessful
32584,32584,PASS,Away,735573,Away,735574,successful
32607,32607,PASS,Away,735574,Away,50983,successful
32645,32645,PASS,Away,50983,Away,176224,successful
32667,32667,PASS,Away,176224,Away,735574,successful
32706,32706,PASS,Away,735574,Away,51009,successful
32753,32753,PASS,Away,51009,Away,176224,successful
32785,32785,PASS,Away,176224,Away,50978,successful
32806,32806,PASS,Away,50978,Away,176224,successful
32816,32816,PASS,Away,176224,Away,735578,successful
32850,32850,PASS,Away,735578,Away,51649,successful
32887,32887,PASS,Away,51649,Away,50983,unsuccessful
32910,32910,PASS,Home,133498,Home,965685,successful
32953,32953,PASS,Away,735574,Away,50983,successful
32993,32993,PASS,Away,50983,Away,966120,successful
33021,33021,PASS,Away,966120,Away,795505,successful
33324,33324,PASS,Home,51667,Home,133501,successful
33645,33645,PASS,Home,33697,Home,51667,successful
33681,33681,PASS,Home,51667,Home,33697,successful
33716,33716,PASS,Home,33697,Home,965685,successful
33770,33770,PASS,Home,965685,Home,38673,unsuccessful
33862,33862,PASS,Home,50951,Home,133498,successful
33889,33889,PASS,Home,133498,Home,50951,successful
33944,33944,PASS,Home,50951,Home,23418,unsuccessful
34017,34017,PASS,Home,50951,Home,133498,successful
34034,34034,PASS,Home,133498,Home,23418,successful
34077,34077,PASS,Home,23418,Home,38673,unsuccessful
34111,34111,PASS,Away,176224,Away,735574,successful
34157,34157,PASS,Home,51667,Home,965685,successful
34188,34188,PASS,Home,965685,Home,14736,successful
34212,34212,PASS,Home,14736,Home,51713,successful
34257,34257,PASS,Home,51713,Home,51667,successful
34291,34291,PASS,Home,51667,Home,33697,successful
34326,34326,PASS,Home,33697,Home,50951,successful
34339,34339,PASS,Home,50951,Home,33697,successful
34348,34348,PASS,Home,33697,Home,133498,successful
34378,34378,PASS,Home,133498,Home,965685,unsuccessful
34471,34471,PASS,Away,51009,Away,51649,successful
34542,34542,PASS,Away,735578,Away,735573,unsuccessful
34884,34884,PASS,Home,23418,Home,33697,successful
34921,34921,PASS,Home,33697,Home,133498,successful
34946,34946,PASS,Home,133498,Home,965685,successful
35199,35199,PASS,Away,51649,Away,50978,successful
35218,35218,PASS,Away,50978,Away,735578,successful
35239,35239,PASS,Away,735578,Away,795505,unsuccessful
35303,35303,PASS,Away,795507,Away,966120,successful
35324,35324,PASS,Away,966120,Away,795507,unsuccessful
35339,35339,PASS,Home,51667,Home,285188,successful
35352,35352,PASS,Home,285188,Home,,unsuccessful
35405,35405,PASS,Away,51649,Away,50983,successful
35431,35431,PASS,Away,50983,Away,735574,successful
35448,35448,PASS,Away,735574,Away,176224,successful
35456,35456,PASS,Away,176224,Away,735578,successful
35507,35507,PASS,Away,735578,Away,176224,successful
35518,35518,PASS,Away,176224,Away,735578,successful
35546,35546,PASS,Away,735578,Away,735573,successful
35958,35958,PASS,Away,50978,Away,735578,successful
35979,35979,PASS,Away,735578,Away,735573,successful
35995,35995,PASS,Away,735573,Away,795507,successful
36043,36043,PASS,Home,14736,Home,965685,successful
36100,36100,PASS,Home,965685,Home,33697,successful
36129,36129,PASS,Home,33697,Home,51713,successful
36155,36155,PASS,Home,51713,Home,133501,successful
36321,36321,PASS,Home,51667,Home,33697,successful
36378,36378,PASS,Home,33697,Home,51667,successful
36419,36419,PASS,Home,51667,Home,50951,successful
36431,36431,PASS,Home,50951,Home,14736,successful
36469,36469,PASS,Home,14736,Home,133501,successful
36497,36497,PASS,Home,133501,Home,965685,successful
36514,36514,PASS,Home,965685,Home,38673,successful
36554,36554,PASS,Home,38673,Home,14736,unsuccessful
36570,36570,PASS,Away,51649,Away,,unsuccessful
36598,36598,PASS,Away,176224,Away,966120,successful
36644,36644,PASS,Home,14736,Home,133501,successful
36661,36661,PASS,Home,133501,Home,50951,unsuccessful
37187,37187,PASS,Away,176224,Away,50983,successful
37599,37599,PASS,Home,50951,Home,33697,successful
37622,37622,PASS,Home,33697,Home,51667,successful
37650,37650,PASS,Home,51667,Home,33697,successful
37683,37683,PASS,Home,33697,Home,133498,successful
37711,37711,PASS,Home,133498,Home,965685,successful
37741,37741,PASS,Home,965685,Home,38673,successful
38124,38124,PASS,Home,23418,Home,38673,successful
38476,38476,PASS,Away,51009,Away,735578,successful
38514,38514,PASS,Away,735578,Away,735574,successful
38541,38541,PASS,Away,735574,Away,51649,successful
38590,38590,PASS,Away,51649,Away,,successful
40039,40039,PASS,Home,33697,Home,23418,successful
40050,40050,PASS,Home,23418,Home,38673,unsuccessful
40244,40244,PASS,Home,50951,Home,133501,successful
40271,40271,PASS,Home,133501,Home,38673,unsuccessful
40806,40806,PASS,Away,966120,Away,,unsuccessful
40842,40842,PASS,Home,50951,Home,51713,successful
40881,40881,PASS,Home,51713,Home,965685,successful
40920,40920,PASS,Home,965685,Home,51713,successful
40961,40961,PASS,Home,51713,Home,285188,successful
41010,41010,PASS,Home,285188,Home,965685,unsuccessful
41097,41097,PASS,Away,51009,Away,176224,successful
41110,41110,PASS,Away,176224,Away,735573,successful
41137,41137,PASS,Away,735573,Away,50978,successful
41150,41150,PASS,Away,50978,Away,735574,successful
41159,41159,PASS,Away,735574,Away,735578,successful
41197,41197,PASS,Away,735578,Away,560992,successful
41619,41619,PASS,Away,735578,Away,560992,unsuccessful
41626,41626,PASS,Home,133501,Home,50951,unsuccessful
41653,41653,PASS,Away,51649,Away,735573,unsuccessful
41746,41746,PASS,Away,50983,Away,795506,successful
42451,42451,PASS,Away,560992,Away,795505,successful
42487,42487,PASS,Away,795505,Away,795506,unsuccessful
42921,42921,PASS,Home,33697,Home,51667,successful
42946,42946,PASS,Home,51667,Home,285188,successful
42993,42993,PASS,Home,285188,Home,33697,successful
43023,43023,PASS,Home,33697,Home,133498,successful
43045,43045,PASS,Home,133498,Home,33697,successful
43094,43094,PASS,Home,33697,Home,23418,successful
43107,43107,PASS,Home,23418,Home,133498,successful
43126,43126,PASS,Home,133498,Home,50951,successful
43137,43137,PASS,Home,50951,Home,23418,successful
43156,43156,PASS,Home,23418,Home,38673,successful
43182,43182,PASS,Home,38673,Home,965685,successful
43257,43257,PASS,Home,965685,Home,14736,successful
43280,43280,PASS,Home,14736,Home,51713,successful
43311,43311,PASS,Home,51713,Home,43829,unsuccessful
43650,43650,PASS,Home,50951,Home,965685,successful
43835,43835,PASS,Away,735574,Away,50983,successful
43856,43856,PASS,Away,50983,Away,735574,successful
43869,43869,PASS,Away,735574,Away,735573,successful
43880,43880,PASS,Away,735573,Away,735574,successful
43909,43909,PASS,Away,735574,Away,735578,successful
43937,43937,PASS,Away,735578,Away,560992,successful
43969,43969,PASS,Away,560992,Away,795505,unsuccessful
44017,44017,PASS,Home,33697,Home,43829,unsuccessful
44210,44210,PASS,Away,50983,Away,50978,successful
44239,44239,PASS,Away,50978,Away,735574,successful
44252,44252,PASS,Away,735574,Away,560992,successful
44292,44292,PASS,Away,560992,Away,735578,successful
44324,44324,PASS,Home,14736,Home,43829,successful
44342,44342,PASS,Home,43829,Home,50951,unsuccessful
44365,44365,PASS,Away,51649,Away,50978,successful
44381,44381,PASS,Away,50978,Away,735573,successful
44419,44419,PASS,Away,735573,Away,795506,successful
44763,44763,PASS,Away,735578,Away,51649,successful
44773,44773,PASS,Away,51649,Away,735578,successful
44799,44799,PASS,Away,735578,Away,51649,successful
44829,44829,PASS,Away,51649,Away,735574,successful
44848,44848,PASS,Away,735574,Away,176224,successful
45285,45285,PASS,Away,560992,Away,735578,successful
45316,45316,PASS,Away,735578,Away,50978,successful
45333,45333,PASS,Away,50978,Away,560992,successful
45347,45347,PASS,Away,560992,Away,735578,successful
45358,45358,PASS,Away,735578,Away,795505,successful
45365,45365,PASS,Away,795505,Away,735578,successful
45399,45399,PASS,Away,735578,Away,735573,successful
45458,45458,PASS,Away,735574,Away,176224,successful
46121,46121,PASS,Away,176224,Away,50978,unsuccessful
46533,46533,PASS,Home,50951,Home,965685,successful
46567,46567,PASS,Home,965685,Home,23418,successful
46588,46588,PASS,Home,23418,Home,38673,successful
46634,46634,PASS,Home,38673,Home,50951,successful
46646,46646,PASS,Home,50951,Home,133498,successful
46671,46671,PASS,Home,133498,Home,965685,unsuccessful
47322,47322,PASS,Home,133498,Home,38673,successful
47372,47372,PASS,Home,38673,Home,23418,successful
47413,47413,PASS,Home,23418,Home,38673,unsuccessful
47473,47473,PASS,Home,51713,Home,965685,successful
47511,47511,PASS,Home,965685,Home,51713,successful
47522,47522,PASS,Home,51713,Home,133498,successful
47536,47536,PASS,Home,133498,Home,23418,successful
47555,47555,PASS,Home,23418,Home,163972,unsuccessful
47570,47570,PASS,Away,735574,Away,795506,unsuccessful
47606,47606,PASS,Home,33697,Home,14736,successful
47668,47668,PASS,Home,14736,Home,43829,successful
47714,47714,PASS,Home,43829,Home,38673,successful
47719,47719,PASS,Home,38673,Home,,unsuccessful
47726,47726,PASS,Away,51649,Away,735573,successful
47742,47742,PASS,Away,735573,Away,560992,successful
47768,47768,PASS,Away,560992,Away,795505,successful
47819,47819,PASS,Away,795505,Away,735578,successful
47835,47835,PASS,Away,735578,Away,735574,successful
47885,47885,PASS,Away,735574,Away,560992,unsuccessful
47920,47920,PASS,Home,51667,Home,285188,successful
47951,47951,PASS,Home,285188,Home,51667,successful
48001,48001,PASS,Home,51667,Home,163972,unsuccessful
48032,48032,PASS,Away,735578,Away,,successful
48277,48277,PASS,Home,33697,Home,23418,successful
48295,48295,PASS,Home,23418,Home,133498,unsuccessful
48433,48433,PASS,Away,735574,Away,50983,successful
48443,48443,PASS,Away,50983,Away,50978,successful
48451,48451,PASS,Away,50978,Away,735574,successful
48465,48465,PASS,Away,735574,Away,50983,successful
48531,48531,PASS,Home,23418,Home,163972,unsuccessful
48723,48723,PASS,Home,33697,Home,51667,successful
48746,48746,PASS,Home,51667,Home,14736,successful
48780,48780,PASS,Home,14736,Home,43829,successful
48792,48792,PASS,Home,43829,Home,14736,successful
48827,48827,PASS,Home,14736,Home,43829,successful
48876,48876,PASS,Home,23418,Home,51667,successful
48904,48904,PASS,Home,51667,Home,23418,successful
48945,48945,PASS,Home,23418,Home,133498,successful
48999,48999,PASS,Home,133498,Home,23418,successful
49022,49022,PASS,Home,23418,Home,33697,successful
49043,49043,PASS,Home,33697,Home,51667,successful
49073,49073,PASS,Home,51667,Home,51713,successful
49104,49104,PASS,Home,51713,Home,43829,successful
49208,49208,PASS,Away,735574,Away,795506,unsuccessful
49242,49242,PASS,Home,51667,Home,163972,successful
49302,49302,PASS,Home,163972,Home,965685,unsuccessful
49312,49312,PASS,Away,51649,Away,560992,successful
49353,49353,PASS,Away,560992,Away,735578,successful
49371,49371,PASS,Away,735578,Away,795505,successful
49543,49543,PASS,Home,14736,Home,51713,successful
49557,49557,PASS,Home,51713,Home,14736,unsuccessful
49585,49585,PASS,Away,50978,Away,560992,successful
49597,49597,PASS,Away,560992,Away,795505,unsuccessful
49787,49787,PASS,Home,965685,Home,23418,successful
49797,49797,PASS,Home,23418,Home,133498,successful
49842,49842,PASS,Home,133498,Home,33697,successful
49865,49865,PASS,Home,33697,Home,51667,successful
49896,49896,PASS,Home,51667,Home,43829,successful
49936,49936,PASS,Home,43829,Home,14736,successful
49963,49963,PASS,Home,14736,Home,51713,successful
50025,50025,PASS,Home,51713,Home,51667,successful
50049,50049,PASS,Home,51667,Home,33697,successful
50076,50076,PASS,Home,33697,Home,133498,successful
50099,50099,PASS,Home,133498,Home,965685,successful
50163,50163,PASS,Away,735573,Away,795505,successful
50406,50406,PASS,Home,33697,Home,51667,successful
50431,50431,PASS,Home,51667,Home,51713,successful
50455,50455,PASS,Home,51713,Home,163972,successful
50479,50479,PASS,Home,163972,Home,23418,successful
50512,50512,PASS,Home,23418,Home,965685,successful
50522,50522,PASS,Home,965685,Home,23418,successful
50545,50545,PASS,Home,23418,Home,133498,successful
50575,50575,PASS,Home,133498,Home,43829,successful
52204,52204,PASS,Away,795506,Away,797297,successful
52226,52226,PASS,Away,797297,Away,176224,successful
52257,52257,PASS,Away,176224,Away,50983,successful
52275,52275,PASS,Away,50983,Away,176224,successful
52300,52300,PASS,Away,176224,Away,51649,successful
52324,52324,PASS,Away,51649,Away,176224,successful
52349,52349,PASS,Away,176224,Away,51649,successful
52394,52394,PASS,Away,51649,Away,176224,successful
52439,52439,PASS,Away,176224,Away,50983,successful
52473,52473,PASS,Away,50983,Away,735574,successful
52488,52488,PASS,Away,735574,Away,50983,successful
52489,52489,PASS,Away,50983,Away,797297,successful
52522,52522,PASS,Away,797297,Away,735578,successful
52540,52540,PASS,Away,735578,Away,560992,successful
52570,52570,PASS,Away,560992,Away,797297,successful
52607,52607,PASS,Away,797297,Away,735578,successful
52628,52628,PASS,Away,735578,Away,51649,successful
52682,52682,PASS,Away,51649,Away,735578,successful
52730,52730,PASS,Away,735578,Away,735574,successful
52753,52753,PASS,Away,735574,Away,50983,offside
55354,55354,PASS,Away,797297,Away,735574,successful
55384,55384,PASS,Away,735574,Away,50983,successful
55784,55784,PASS,Home,23418,Home,133498,successful
55801,55801,PASS,Home,133498,Home,965685,successful
56233,56233,PASS,Home,43829,Home,23418,successful
56242,56242,PASS,Home,23418,Home,965685,successful
56621,56621,PASS,Away,51649,Away,735578,successful
56657,56657,PASS,Away,735578,Away,797297,successful
56691,56691,PASS,Away,797297,Away,176224,successful
56717,56717,PASS,Away,176224,Away,50983,successful
56750,56750,PASS,Away,50983,Away,,successful
56825,56825,PASS,Home,965685,Home,14736,successful
56845,56845,PASS,Home,14736,Home,51713,successful
56998,56998,PASS,Away,735578,Away,797297,successful
57035,57035,PASS,Away,797297,Away,735578,successful
57059,57059,PASS,Away,735578,Away,800320,unsuccessful
57119,57119,PASS,Away,797297,Away,795506,unsuccessful
57138,57138,PASS,Home,51713,Home,43829,unsuccessful
57199,57199,PASS,Away,51009,Away,176224,successful
57237,57237,PASS,Away,176224,Away,50983,successful
57273,57273,PASS,Away,50983,Away,800320,unsuccessful
57288,57288,PASS,Home,31147,Home,33697,successful
57302,57302,PASS,Home,33697,Home,,unsuccessful
57353,57353,PASS,Away,50983,Away,51009,successful
57400,57400,PASS,Away,51009,Away,51649,successful
57438,57438,PASS,Away,51649,Away,50983,successful
57473,57473,PASS,Away,50983,Away,800320,unsuccessful
57977,57977,PASS,Home,51713,Home,43829,successful
58000,58000,PASS,Home,43829,Home,51713,unsuccessful
58034,58034,PASS,Away,797297,Away,735574,successful
58047,58047,PASS,Away,735574,Away,51649,successful
58061,58061,PASS,Away,51649,Away,176224,successful
58080,58080,PASS,Away,176224,Away,50983,successful
58096,58096,PASS,Away,50983,Away,176224,successful
58119,58119,PASS,Away,176224,Away,51649,successful
58165,58165,PASS,Away,51649,Away,176224,successful
58226,58226,PASS,Away,176224,Away,51649,successful
58246,58246,PASS,Away,51649,Away,735578,successful
58277,58277,PASS,Away,735578,Away,795506,successful
58305,58305,PASS,Away,795506,Away,797297,successful
58389,58389,PASS,Away,795506,Away,560992,successful
58403,58403,PASS,Away,560992,Away,800320,unsuccessful
58436,58436,PASS,Away,560992,Away,735573,successful
58524,58524,PASS,Away,735574,Away,176224,successful
58541,58541,PASS,Away,176224,Away,735573,successful
58550,58550,PASS,Away,735573,Away,797297,successful
58566,58566,PASS,Away,797297,Away,735574,successful
58588,58588,PASS,Away,735574,Away,50983,successful
58609,58609,PASS,Away,50983,Away,735573,unsuccessful
58717,58717,PASS,Away,735574,Away,51649,successful
58932,58932,PASS,Home,285188,Home,43829,unsuccessful
