start_frame,end_frame,type,from_team,from_player,to_team,to_player,pass_outcome
11518,11518,PASS,Away,51051,Away,50992,successful
11543,11543,PASS,Away,50992,Away,9520,successful
11624,11624,PASS,Away,9520,Away,51681,successful
11655,11655,PASS,Home,51668,Home,29856,successful
11669,11669,PASS,Home,29856,Home,808609,successful
11683,11683,PASS,Home,808609,Home,10549,successful
11711,11711,PASS,Home,10549,Home,795508,successful
11735,11735,PASS,Home,795508,Home,23930,successful
11767,11767,PASS,Home,23930,Home,51668,unsuccessful
11827,11827,PASS,Away,9520,Away,771857,successful
11855,11855,PASS,Away,771857,Away,9520,successful
11874,11874,PASS,Away,9520,Away,771859,successful
11908,11908,PASS,Away,771859,Away,50992,successful
11943,11943,PASS,Away,50992,Away,51051,successful
11973,11973,PASS,Away,51051,Away,50992,successful
12020,12020,PASS,Away,50992,Away,51681,successful
12060,12060,PASS,Away,51681,Away,11891,successful
12106,12106,PASS,Away,11891,Away,771861,successful
12135,12135,PASS,Away,771861,Away,50992,successful
12170,12170,PASS,Away,50992,Away,22937,successful
12226,12226,PASS,Away,22937,Away,11891,successful
12292,12292,PASS,Away,11891,Away,795151,unsuccessful
12326,12326,PASS,Away,771861,Away,51681,unsuccessful
12334,12334,PASS,Home,808609,Home,29856,unsuccessful
12519,12519,PASS,Home,10549,Home,29856,successful
12526,12526,PASS,Home,29856,Home,23930,successful
12545,12545,PASS,Home,23930,Home,10549,successful
12575,12575,PASS,Home,10549,Home,34423,unsuccessful
12628,12628,PASS,Away,22937,Away,104563,successful
12643,12643,PASS,Away,104563,Away,51051,successful
12682,12682,PASS,Away,51051,Away,771857,successful
13287,13287,PASS,Home,795511,Home,51039,successful
13341,13341,PASS,Home,51039,Home,795510,successful
13372,13372,PASS,Home,795510,Home,23930,successful
13419,13419,PASS,Home,23930,Home,808609,successful
13446,13446,PASS,Home,808609,Home,10549,successful
13470,13470,PASS,Home,10549,Home,795508,successful
13485,13485,PASS,Home,795508,Home,10549,successful
13505,13505,PASS,Home,10549,Home,808609,successful
13516,13516,PASS,Home,808609,Home,10549,successful
13538,13538,PASS,Home,10549,Home,795508,successful
13545,13545,PASS,Home,795508,Home,10549,successful
13583,13583,PASS,Home,10549,Home,795510,successful
13607,13607,PASS,Home,795510,Home,795511,successful
13629,13629,PASS,Home,795511,Home,51039,successful
13650,13650,PASS,Home,51039,Home,795511,successful
13660,13660,PASS,Home,795511,Home,34423,unsuccessful
13691,13691,PASS,Away,50992,Away,771861,unsuccessful
13756,13756,PASS,Home,29856,Home,23930,successful
13800,13800,PASS,Home,23930,Home,51668,unsuccessful
13881,13881,PASS,Away,771859,Away,11891,successful
13971,13971,PASS,Away,11891,Away,9520,successful
14001,14001,PASS,Away,9520,Away,771859,successful
14047,14047,PASS,Away,771859,Away,50992,successful
14066,14066,PASS,Away,50992,Away,51051,successful
14102,14102,PASS,Away,51051,Away,50992,successful
14133,14133,PASS,Away,50992,Away,771859,successful
14167,14167,PASS,Away,771859,Away,9520,successful
14189,14189,PASS,Away,9520,Away,11891,successful
14224,14224,PASS,Away,11891,Away,795151,unsuccessful
14272,14272,PASS,Home,795511,Home,923862,successful
14302,14302,PASS,Home,923862,Home,23930,successful
14336,14336,PASS,Home,23930,Home,795510,successful
14360,14360,PASS,Home,795510,Home,23930,successful
14375,14375,PASS,Home,23930,Home,808609,unsuccessful
14406,14406,PASS,Away,771861,Away,11891,successful
14526,14526,PASS,Away,11891,Away,9520,successful
14555,14555,PASS,Away,9520,Away,51681,successful
14587,14587,PASS,Away,51681,Away,9520,successful
14615,14615,PASS,Away,9520,Away,50992,successful
14639,14639,PASS,Away,50992,Away,9520,successful
14685,14685,PASS,Away,9520,Away,771861,successful
14699,14699,PASS,Away,771861,Away,50992,successful
14724,14724,PASS,Away,50992,Away,771859,successful
14756,14756,PASS,Away,771859,Away,50992,successful
14817,14817,PASS,Away,50992,Away,9520,successful
14892,14892,PASS,Away,9520,Away,795151,unsuccessful
14943,14943,PASS,Away,771859,Away,11891,successful
14962,14962,PASS,Away,11891,Away,51681,successful
15000,15000,PASS,Home,10549,Home,29856,successful
15437,15437,PASS,Away,51051,Away,22937,successful
15558,15558,PASS,Away,51051,Away,771859,successful
15592,15592,PASS,Away,771859,Away,11891,successful
15664,15664,PASS,Away,11891,Away,771861,successful
15679,15679,PASS,Away,771861,Away,9520,successful
15708,15708,PASS,Away,9520,Away,50992,successful
15756,15756,PASS,Away,50992,Away,771861,successful
15773,15773,PASS,Away,771861,Away,771859,successful
15801,15801,PASS,Away,771859,Away,9520,successful
15840,15840,PASS,Away,9520,Away,771861,successful
15859,15859,PASS,Away,771861,Away,11891,successful
15875,15875,PASS,Away,11891,Away,9520,successful
15901,15901,PASS,Away,9520,Away,771859,successful
15925,15925,PASS,Away,771859,Away,51051,successful
15994,15994,PASS,Away,51051,Away,104563,successful
16072,16072,PASS,Away,104563,Away,11891,successful
16115,16115,PASS,Away,11891,Away,771861,successful
16178,16178,PASS,Away,771861,Away,9520,successful
16217,16217,PASS,Away,9520,Away,104563,successful
16228,16228,PASS,Away,104563,Away,771861,successful
16249,16249,PASS,Away,771861,Away,51051,successful
16272,16272,PASS,Away,51051,Away,22937,successful
16283,16283,PASS,Away,22937,Away,51051,successful
16331,16331,PASS,Away,51051,Away,50992,successful
16356,16356,PASS,Away,50992,Away,771859,successful
16396,16396,PASS,Away,771859,Away,9520,successful
16427,16427,PASS,Away,9520,Away,104563,successful
16437,16437,PASS,Away,104563,Away,9520,successful
16487,16487,PASS,Away,9520,Away,50992,successful
16521,16521,PASS,Away,50992,Away,22937,successful
16539,16539,PASS,Away,22937,Away,51051,successful
16560,16560,PASS,Away,51051,Away,50992,successful
16580,16580,PASS,Away,50992,Away,9520,successful
16622,16622,PASS,Away,9520,Away,104563,successful
16639,16639,PASS,Away,104563,Away,795151,unsuccessful
16653,16653,PASS,Away,771861,Away,9520,successful
16689,16689,PASS,Away,9520,Away,771861,successful
16710,16710,PASS,Away,771861,Away,11891,unsuccessful
16998,16998,PASS,Away,9520,Away,771859,successful
17035,17035,PASS,Away,771859,Away,50992,successful
17042,17042,PASS,Away,50992,Away,771859,successful
17061,17061,PASS,Away,771859,Away,771861,successful
17073,17073,PASS,Away,771861,Away,771859,successful
17110,17110,PASS,Away,771859,Away,9520,successful
17168,17168,PASS,Away,9520,Away,771861,successful
17189,17189,PASS,Away,771861,Away,22937,successful
17227,17227,PASS,Away,22937,Away,51051,successful
17243,17243,PASS,Away,51051,Away,104563,successful
17620,17620,PASS,Away,771861,Away,51051,successful
17645,17645,PASS,Away,51051,Away,51681,unsuccessful
18027,18027,PASS,Home,795510,Home,,unsuccessful
18123,18123,PASS,Away,9520,Away,771861,successful
18141,18141,PASS,Away,771861,Away,11891,successful
18173,18173,PASS,Away,11891,Away,9520,successful
18205,18205,PASS,Away,9520,Away,771859,successful
18235,18235,PASS,Away,771859,Away,50992,successful
18277,18277,PASS,Away,50992,Away,104563,successful
18289,18289,PASS,Away,104563,Away,50992,successful
18330,18330,PASS,Away,50992,Away,771859,successful
18364,18364,PASS,Away,771859,Away,9520,successful
18419,18419,PASS,Away,9520,Away,51681,successful
18435,18435,PASS,Away,51681,Away,11891,unsuccessful
18535,18535,PASS,Away,9520,Away,771861,successful
18559,18559,PASS,Away,771861,Away,50992,successful
18623,18623,PASS,Away,50992,Away,104563,successful
18644,18644,PASS,Away,104563,Away,50992,successful
18682,18682,PASS,Away,50992,Away,771859,successful
18714,18714,PASS,Away,771859,Away,9520,successful
18740,18740,PASS,Away,9520,Away,51681,successful
18750,18750,PASS,Away,51681,Away,9520,successful
18788,18788,PASS,Away,9520,Away,771859,successful
18825,18825,PASS,Away,771859,Away,50992,successful
18847,18847,PASS,Away,50992,Away,9520,successful
18877,18877,PASS,Away,9520,Away,771861,successful
18888,18888,PASS,Away,771861,Away,771857,unsuccessful
18934,18934,PASS,Home,10549,Home,795508,unsuccessful
20545,20545,PASS,Home,795508,Home,29856,successful
20555,20555,PASS,Home,29856,Home,10549,successful
20598,20598,PASS,Home,10549,Home,51668,unsuccessful
20613,20613,PASS,Away,50992,Away,22937,unsuccessful
22183,22183,PASS,Home,795510,Home,10549,successful
22214,22214,PASS,Home,10549,Home,795510,successful
22267,22267,PASS,Home,795510,Home,795508,successful
22277,22277,PASS,Home,795508,Home,795510,successful
22292,22292,PASS,Home,795510,Home,10549,successful
22356,22356,PASS,Home,10549,Home,51039,successful
22424,22424,PASS,Home,51039,Home,795510,successful
22458,22458,PASS,Home,795510,Home,808609,successful
22481,22481,PASS,Away,9520,Away,51681,successful
22496,22496,PASS,Away,51681,Away,771857,successful
22519,22519,PASS,Away,771857,Away,795151,unsuccessful
22534,22534,PASS,Home,10549,Home,795508,unsuccessful
22556,22556,PASS,Away,771861,Away,11891,successful
22628,22628,PASS,Away,11891,Away,9520,successful
22651,22651,PASS,Away,9520,Away,771857,successful
22700,22700,PASS,Away,771857,Away,104563,successful
22708,22708,PASS,Away,104563,Away,795151,unsuccessful
22733,22733,PASS,Home,23930,Home,923862,successful
22765,22765,PASS,Home,923862,Home,51039,successful
22805,22805,PASS,Home,51039,Home,34423,successful
22819,22819,PASS,Home,34423,Home,795508,successful
22850,22850,PASS,Home,795508,Home,34423,successful
22929,22929,PASS,Home,34423,Home,10549,successful
22973,22973,PASS,Home,10549,Home,23930,successful
22996,22996,PASS,Home,23930,Home,10549,successful
23014,23014,PASS,Home,10549,Home,29856,successful
23065,23065,PASS,Home,29856,Home,23930,successful
23066,23066,PASS,Home,23930,Home,10549,successful
23089,23089,PASS,Home,10549,Home,795510,successful
23149,23149,PASS,Home,795510,Home,795508,unsuccessful
23165,23165,PASS,Away,795151,Away,104563,successful
23207,23207,PASS,Away,104563,Away,51681,successful
24043,24043,PASS,Away,9520,Away,50992,successful
24124,24124,PASS,Away,50992,Away,771861,successful
24140,24140,PASS,Away,771861,Away,50992,successful
24157,24157,PASS,Away,50992,Away,771861,successful
24179,24179,PASS,Away,771861,Away,9520,successful
24204,24204,PASS,Away,9520,Away,51681,successful
24227,24227,PASS,Away,51681,Away,104563,unsuccessful
24252,24252,PASS,Away,104563,Away,11891,successful
24320,24320,PASS,Away,11891,Away,771856,unsuccessful
24517,24517,PASS,Home,795511,Home,34423,successful
24582,24582,PASS,Home,34423,Home,808609,successful
24611,24611,PASS,Home,808609,Home,795508,successful
24626,24626,PASS,Home,795508,Home,34423,successful
24642,24642,PASS,Home,34423,Home,51039,successful
24695,24695,PASS,Home,51039,Home,795508,successful
24718,24718,PASS,Home,795508,Home,795511,successful
24725,24725,PASS,Home,795511,Home,51039,successful
24766,24766,PASS,Home,51039,Home,795508,unsuccessful
24852,24852,PASS,Home,795511,Home,795510,successful
24875,24875,PASS,Home,795510,Home,23930,successful
24907,24907,PASS,Home,23930,Home,808609,successful
24931,24931,PASS,Home,808609,Home,10549,successful
24957,24957,PASS,Home,10549,Home,795510,successful
24979,24979,PASS,Home,795510,Home,34423,successful
24991,24991,PASS,Home,34423,Home,51039,successful
25016,25016,PASS,Home,51039,Home,34423,successful
25047,25047,PASS,Home,34423,Home,808609,successful
25081,25081,PASS,Home,808609,Home,23930,successful
25130,25130,PASS,Home,23930,Home,29856,successful
25149,25149,PASS,Home,29856,Home,808609,successful
25161,25161,PASS,Home,808609,Home,10549,successful
25496,25496,PASS,Away,771861,Away,771859,successful
25515,25515,PASS,Away,771859,Away,50992,successful
25529,25529,PASS,Away,50992,Away,771859,successful
25614,25614,PASS,Away,771859,Away,50992,successful
25654,25654,PASS,Away,50992,Away,104563,successful
25689,25689,PASS,Away,104563,Away,51051,successful
25708,25708,PASS,Away,51051,Away,771861,successful
25727,25727,PASS,Away,771861,Away,771859,successful
25747,25747,PASS,Away,771859,Away,9520,successful
25843,25843,PASS,Away,9520,Away,771859,successful
25873,25873,PASS,Away,771859,Away,50992,successful
25905,25905,PASS,Away,50992,Away,11891,unsuccessful
26025,26025,PASS,Home,10549,Home,51668,unsuccessful
26051,26051,PASS,Away,50992,Away,104563,successful
26061,26061,PASS,Away,104563,Away,9520,successful
26103,26103,PASS,Away,9520,Away,50992,successful
26130,26130,PASS,Away,50992,Away,104563,successful
26159,26159,PASS,Away,104563,Away,771856,successful
26180,26180,PASS,Away,771856,Away,51051,successful
26196,26196,PASS,Away,51051,Away,50992,successful
26214,26214,PASS,Away,50992,Away,771859,successful
26245,26245,PASS,Away,771859,Away,771861,successful
26256,26256,PASS,Away,771861,Away,771859,successful
26283,26283,PASS,Away,771859,Away,50992,successful
26306,26306,PASS,Away,50992,Away,51051,successful
26321,26321,PASS,Away,51051,Away,771856,unsuccessful
26429,26429,PASS,Home,795511,Home,795510,successful
26457,26457,PASS,Home,795510,Home,23930,successful
26491,26491,PASS,Home,23930,Home,808609,unsuccessful
26511,26511,PASS,Away,9520,Away,771857,successful
26530,26530,PASS,Away,771857,Away,771861,successful
26542,26542,PASS,Away,771861,Away,9520,successful
26566,26566,PASS,Away,9520,Away,771861,successful
26614,26614,PASS,Away,771861,Away,50992,successful
26657,26657,PASS,Away,50992,Away,51051,successful
26712,26712,PASS,Away,51051,Away,771856,unsuccessful
26768,26768,PASS,Away,771861,Away,50992,successful
26779,26779,PASS,Away,50992,Away,771861,successful
26797,26797,PASS,Away,771861,Away,9520,successful
26885,26885,PASS,Away,9520,Away,50992,successful
26914,26914,PASS,Away,50992,Away,9520,successful
26930,26930,PASS,Away,9520,Away,771861,successful
26952,26952,PASS,Away,771861,Away,9520,successful
26973,26973,PASS,Away,9520,Away,771861,successful
26988,26988,PASS,Away,771861,Away,9520,successful
27003,27003,PASS,Away,9520,Away,51681,successful
27014,27014,PASS,Away,51681,Away,771861,successful
27021,27021,PASS,Away,771861,Away,9520,successful
27047,27047,PASS,Away,9520,Away,771859,successful
27075,27075,PASS,Away,771859,Away,50992,successful
27094,27094,PASS,Away,50992,Away,771859,successful
27125,27125,PASS,Away,771859,Away,9520,successful
27159,27159,PASS,Away,9520,Away,771861,successful
27191,27191,PASS,Away,771861,Away,771856,unsuccessful
27253,27253,PASS,Away,51051,Away,771856,successful
27271,27271,PASS,Away,771856,Away,50992,successful
27288,27288,PASS,Away,50992,Away,51051,successful
27330,27330,PASS,Away,51051,Away,771861,successful
27363,27363,PASS,Away,771861,Away,9520,successful
27429,27429,PASS,Away,9520,Away,11891,successful
27456,27456,PASS,Away,11891,Away,50992,successful
27486,27486,PASS,Away,50992,Away,771861,successful
27510,27510,PASS,Away,771861,Away,51051,successful
27522,27522,PASS,Away,51051,Away,50992,successful
27549,27549,PASS,Away,50992,Away,771859,successful
27602,27602,PASS,Away,771859,Away,51681,unsuccessful
27627,27627,PASS,Home,23930,Home,10549,successful
27644,27644,PASS,Home,10549,Home,29856,successful
27716,27716,PASS,Away,795151,Away,771856,successful
27780,27780,PASS,Away,771856,Away,51051,successful
27833,27833,PASS,Home,10549,Home,29856,successful
27853,27853,PASS,Home,795508,Home,34423,successful
27882,27882,PASS,Away,771861,Away,771856,successful
27903,27903,PASS,Away,771856,Away,50992,successful
27921,27921,PASS,Away,50992,Away,771861,successful
27946,27946,PASS,Away,771861,Away,9520,successful
27970,27970,PASS,Away,9520,Away,50992,successful
27994,27994,PASS,Away,50992,Away,51051,successful
28019,28019,PASS,Away,51051,Away,104563,successful
28080,28080,PASS,Home,795511,Home,51039,unsuccessful
28479,28479,PASS,Away,51051,Away,104563,unsuccessful
28505,28505,PASS,Home,795508,Home,51668,unsuccessful
28513,28513,PASS,Away,771861,Away,771857,unsuccessful
28591,28591,PASS,Home,10549,Home,923862,successful
28610,28610,PASS,Home,923862,Home,808609,unsuccessful
29038,29038,PASS,Home,923862,Home,51668,successful
29438,29438,PASS,Home,10549,Home,29856,successful
29446,29446,PASS,Home,29856,Home,23930,successful
29469,29469,PASS,Home,23930,Home,10549,successful
29508,29508,PASS,Home,10549,Home,923862,successful
29541,29541,PASS,Home,923862,Home,795511,successful
29579,29579,PASS,Home,795511,Home,51039,successful
29623,29623,PASS,Home,51039,Home,795511,successful
29659,29659,PASS,Home,795511,Home,51668,unsuccessful
29690,29690,PASS,Away,50992,Away,51051,successful
