start_frame,end_frame,type,from_team,from_player,to_team,to_player,duration_frames
28478,28479,PASS,Home,9,Home,5,1
28501,28502,PASS,Home,5,Home,6,1
28667,28669,PASS,Home,6,Home,4,2
28737,28739,PASS,Home,4,Home,8,2
28815,28816,TURNOVER,Home,8,Away,19,1
28828,28829,TURNOVER,Away,19,Home,6,1
29029,29033,PASS,Home,6,Home,2,4
29083,29095,PASS,Home,2,Home,3,12
29153,29154,PASS,Home,3,Home,4,1
29255,29257,PASS,Home,4,Home,3,2
29327,29342,PASS,Home,3,Home,2,15
29382,29383,PASS,Home,2,Home,5,1
29440,29441,TURNOVER,Home,5,Away,23,1
29452,29453,TURNOVER,Away,23,Home,9,1
29458,29459,TURNOVER,Home,9,Away,20,1
29475,29476,TURNOVER,Away,20,Home,6,1
29537,29545,TURNOVER,Home,6,Away,19,8
29571,29572,TURNOVER,Away,19,Home,8,1
29704,29705,TURNOVER,Home,8,Away,19,1
29719,29721,TURNOVER,Away,19,Home,4,2
29756,29757,TURNOVER,Home,4,Away,21,1
29760,29761,TURNOVER,Away,21,Home,7,1
29761,29762,TURNOVER,Home,7,Away,16,1
29771,29772,PASS,Away,16,Away,25,1
30407,30412,PASS,Away,25,Away,16,5
30578,30592,PASS,Away,16,Away,17,14
30646,30651,PASS,Away,17,Away,18,5
30765,30774,PASS,Away,18,Away,17,9
30887,30899,PASS,Away,17,Away,15,12
30957,30958,TURNOVER,Away,15,Home,8,1
30963,30964,TURNOVER,Home,8,Away,19,1
30989,30990,TURNOVER,Away,19,Home,4,1
30993,30994,TURNOVER,Home,4,Away,19,1
30997,30998,TURNOVER,Away,19,Home,4,1
31201,31202,TURNOVER,Home,4,Away,21,1
31221,31222,TURNOVER,Away,21,Home,10,1
31249,31250,TURNOVER,Home,10,Away,20,1
31270,31271,TURNOVER,Away,20,Home,9,1
31297,31298,TURNOVER,Home,9,Away,22,1
31316,31324,TURNOVER,Away,22,Home,1,8
31334,31335,TURNOVER,Home,1,Away,18,1
31349,31350,TURNOVER,Away,18,Home,1,1
31372,31373,TURNOVER,Home,1,Away,22,1
31378,31379,TURNOVER,Away,22,Home,5,1
31392,31393,PASS,Home,5,Home,9,1
31411,31412,PASS,Home,9,Home,6,1
31444,31445,PASS,Home,6,Home,7,1
31457,31458,PASS,Home,7,Home,4,1
32864,32865,TURNOVER,Home,9,Away,24,1
32873,32874,TURNOVER,Away,24,Home,8,1
32896,32897,TURNOVER,Home,8,Away,23,1
32908,32909,PASS,Away,23,Away,21,1
32920,32921,PASS,Away,21,Away,20,1
32952,32982,PASS,Away,20,Away,19,30
33046,33047,TURNOVER,Away,19,Home,6,1
33064,33066,PASS,Home,6,Home,4,2
33160,33161,PASS,Home,4,Home,6,1
33263,33264,PASS,Home,6,Home,3,1
33280,33283,PASS,Home,3,Home,2,3
33312,33313,PASS,Home,2,Home,4,1
33377,33378,TURNOVER,Home,4,Away,24,1
33393,33394,PASS,Away,24,Away,20,1
33408,33412,TURNOVER,Away,20,Home,7,4
33437,33438,PASS,Home,7,Home,9,1
33526,33527,TURNOVER,Away,21,Home,7,1
33538,33539,TURNOVER,Home,7,Away,20,1
33562,33563,TURNOVER,Home,5,Away,20,1
33593,33602,PASS,Away,20,Away,17,9
33635,33646,PASS,Away,17,Away,18,11
33741,33742,PASS,Away,18,Away,20,1
33817,33818,TURNOVER,Away,20,Home,6,1
33840,33865,PASS,Home,6,Home,2,25
33887,33888,TURNOVER,Home,2,Away,24,1
34660,34668,PASS,Home,11,Home,4,8
34749,34750,TURNOVER,Home,4,Away,23,1
34766,34767,PASS,Away,23,Away,19,1
34794,34795,TURNOVER,Away,19,Home,7,1
34815,34823,TURNOVER,Home,7,Away,16,8
34852,34853,PASS,Away,16,Away,25,1
34933,34989,PASS,Away,25,Away,18,56
35078,35079,TURNOVER,Away,18,Home,5,1
35095,35096,TURNOVER,Home,5,Away,18,1
35115,35116,TURNOVER,Away,18,Home,5,1
35116,35117,TURNOVER,Home,5,Away,18,1
35117,35118,TURNOVER,Away,18,Home,5,1
35118,35119,TURNOVER,Home,5,Away,18,1
35145,35163,PASS,Away,18,Away,20,18
35268,35269,TURNOVER,Away,20,Home,9,1
35284,35285,TURNOVER,Home,9,Away,21,1
35362,35363,TURNOVER,Away,21,Home,7,1
35373,35382,TURNOVER,Home,7,Away,18,9
35437,35438,TURNOVER,Away,18,Home,7,1
35451,35452,TURNOVER,Home,7,Away,21,1
35610,35614,PASS,Away,21,Away,18,4
35662,35663,TURNOVER,Away,18,Home,5,1
35666,35667,TURNOVER,Home,5,Away,22,1
35746,35747,TURNOVER,Away,22,Home,6,1
35764,35770,PASS,Home,6,Home,8,6
35800,35801,PASS,Home,8,Home,4,1
35817,35818,TURNOVER,Home,4,Away,19,1
35853,35854,TURNOVER,Away,19,Home,4,1
35882,35883,TURNOVER,Home,4,Away,19,1
35899,35900,TURNOVER,Away,19,Home,4,1
35901,35902,TURNOVER,Home,4,Away,19,1
35904,35905,TURNOVER,Away,19,Home,8,1
35911,35912,TURNOVER,Home,8,Away,15,1
35941,35942,PASS,Away,15,Away,20,1
35965,35966,TURNOVER,Away,20,Home,8,1
35975,35976,TURNOVER,Home,8,Away,15,1
35985,35986,TURNOVER,Away,15,Home,8,1
35987,35988,PASS,Home,8,Home,4,1
35997,35998,TURNOVER,Home,4,Away,19,1
36001,36002,TURNOVER,Away,19,Home,3,1
36010,36011,PASS,Home,3,Home,2,1
36018,36019,PASS,Home,2,Home,1,1
36028,36029,TURNOVER,Home,1,Away,24,1
36232,36233,PASS,Away,24,Away,22,1
36251,36281,PASS,Away,22,Away,18,30
36347,36348,TURNOVER,Away,18,Home,5,1
36363,36364,TURNOVER,Home,5,Away,22,1
36402,36403,TURNOVER,Away,22,Home,1,1
36407,36408,PASS,Home,1,Home,5,1
36419,36420,PASS,Home,5,Home,6,1
36457,36458,PASS,Home,6,Home,1,1
36480,36481,TURNOVER,Home,1,Away,22,1
36490,36491,TURNOVER,Away,22,Home,5,1
37258,37281,PASS,Home,2,Home,5,23
37307,37308,TURNOVER,Home,5,Away,20,1
37311,37312,TURNOVER,Away,20,Home,9,1
37314,37315,TURNOVER,Home,9,Away,20,1
37334,37335,TURNOVER,Away,20,Home,10,1
37356,37357,TURNOVER,Home,10,Away,18,1
37393,37399,PASS,Away,18,Away,25,6
37460,37461,TURNOVER,Away,25,Home,10,1
37477,37478,PASS,Home,10,Home,7,1
37510,37560,PASS,Home,7,Home,4,50
37596,37597,TURNOVER,Home,4,Away,23,1
38304,38305,PASS,Home,4,Home,7,1
38323,38324,TURNOVER,Home,7,Away,19,1
38326,38327,TURNOVER,Away,19,Home,10,1
38374,38375,TURNOVER,Home,10,Away,16,1
38376,38377,TURNOVER,Away,16,Home,10,1
38380,38381,TURNOVER,Home,10,Away,16,1
38384,38385,PASS,Away,16,Away,21,1
38456,38457,TURNOVER,Away,21,Home,7,1
38483,38484,PASS,Home,7,Home,6,1
38496,38497,TURNOVER,Home,6,Away,20,1
38521,38522,TURNOVER,Away,20,Home,6,1
38560,38561,TURNOVER,Home,6,Away,17,1
38610,38611,TURNOVER,Away,17,Home,6,1
38636,38698,TURNOVER,Home,6,Away,18,62
39147,39148,PASS,Home,1,Home,9,1
39168,39169,TURNOVER,Home,9,Away,22,1
39191,39192,TURNOVER,Away,22,Home,1,1
39227,39228,PASS,Home,1,Home,2,1
39241,39242,TURNOVER,Home,2,Away,24,1
39257,39260,PASS,Away,24,Away,18,3
39275,39276,PASS,Away,18,Away,20,1
39677,39679,PASS,Away,20,Away,17,2
39735,39736,PASS,Away,17,Away,21,1
39761,39762,PASS,Away,21,Away,17,1
39817,39818,PASS,Away,17,Away,20,1
39931,39932,PASS,Away,20,Away,18,1
39949,39950,TURNOVER,Away,18,Home,1,1
39969,39970,TURNOVER,Home,1,Away,18,1
40094,40095,PASS,Away,18,Away,20,1
40166,40167,PASS,Away,20,Away,22,1
40379,40380,TURNOVER,Home,5,Away,20,1
40385,40386,TURNOVER,Away,20,Home,5,1
40454,40455,TURNOVER,Home,5,Away,24,1
40465,40466,TURNOVER,Away,24,Home,1,1
40515,40522,PASS,Home,1,Home,2,7
40602,40603,PASS,Home,2,Home,3,1
40718,40719,PASS,Home,3,Home,4,1
40765,40766,PASS,Home,4,Home,6,1
40796,40797,TURNOVER,Home,6,Away,23,1
40807,40808,TURNOVER,Away,23,Home,8,1
40945,40946,PASS,Home,8,Home,4,1
40982,40983,TURNOVER,Home,4,Away,23,1
40988,40989,PASS,Away,23,Away,19,1
40996,40997,PASS,Away,19,Away,23,1
41003,41004,TURNOVER,Away,23,Home,8,1
41101,41102,PASS,Home,8,Home,9,1
41212,41222,PASS,Home,9,Home,2,10
41260,41261,PASS,Home,2,Home,5,1
41297,41298,PASS,Home,5,Home,6,1
41353,41354,TURNOVER,Home,6,Away,23,1
41371,41380,TURNOVER,Away,23,Home,8,9
41472,41473,TURNOVER,Home,8,Away,19,1
41481,41482,PASS,Away,19,Away,21,1
41485,41486,TURNOVER,Away,21,Home,7,1
41863,41879,PASS,Away,16,Away,17,16
41951,41952,PASS,Away,17,Away,18,1
42008,42009,PASS,Away,18,Away,20,1
42131,42132,TURNOVER,Away,20,Home,5,1
42142,42143,TURNOVER,Home,5,Away,18,1
42222,42223,TURNOVER,Away,18,Home,5,1
42231,42232,TURNOVER,Home,5,Away,20,1
42291,42292,TURNOVER,Away,20,Home,9,1
42292,42293,TURNOVER,Home,9,Away,20,1
42518,42519,TURNOVER,Away,20,Home,9,1
42535,42536,TURNOVER,Home,9,Away,21,1
42556,42557,TURNOVER,Away,21,Home,10,1
42569,42575,TURNOVER,Home,10,Away,17,6
42649,42652,PASS,Away,17,Away,16,3
42715,42719,PASS,Away,16,Away,15,4
42755,42756,TURNOVER,Away,15,Home,8,1
42770,42771,TURNOVER,Home,8,Away,19,1
42880,42881,TURNOVER,Home,4,Away,23,1
42896,42897,TURNOVER,Away,23,Home,3,1
43175,43179,PASS,Away,16,Away,21,4
43253,43268,PASS,Away,21,Away,17,15
43349,43350,PASS,Away,17,Away,18,1
43406,43407,TURNOVER,Away,18,Home,5,1
43430,43432,PASS,Home,5,Home,1,2
43465,43466,TURNOVER,Home,1,Away,22,1
43475,43476,TURNOVER,Away,22,Home,1,1
43478,43479,TURNOVER,Home,1,Away,22,1
43493,43494,TURNOVER,Away,22,Home,1,1
43498,43499,TURNOVER,Home,1,Away,22,1
44698,44730,PASS,Home,11,Home,3,32
44750,44751,TURNOVER,Home,3,Away,23,1
44763,44764,TURNOVER,Away,23,Home,7,1
44770,44771,TURNOVER,Home,7,Away,19,1
44772,44773,PASS,Away,19,Away,21,1
44776,44777,TURNOVER,Away,21,Home,10,1
44790,44791,TURNOVER,Home,10,Away,15,1
44798,44799,TURNOVER,Away,15,Home,8,1
44826,44827,PASS,Home,8,Home,10,1
44881,44882,TURNOVER,Home,10,Away,19,1
44891,44892,TURNOVER,Away,19,Home,8,1
44995,44996,TURNOVER,Away,19,Home,8,1
45304,45305,PASS,Home,4,Home,7,1
45323,45324,PASS,Home,7,Home,4,1
45339,45340,TURNOVER,Home,4,Away,23,1
45353,45369,TURNOVER,Away,23,Home,3,16
45447,45454,PASS,Home,3,Home,2,7
45519,45548,PASS,Home,2,Home,11,29
45604,45605,TURNOVER,Home,11,Away,24,1
45622,45643,TURNOVER,Away,24,Home,1,21
45659,45660,TURNOVER,Home,1,Away,18,1
45680,45681,TURNOVER,Away,18,Home,1,1
45700,45701,TURNOVER,Home,1,Away,22,1
45746,45747,TURNOVER,Away,22,Home,1,1
45752,45753,TURNOVER,Home,1,Away,18,1
45764,45765,TURNOVER,Away,18,Home,5,1
45767,45768,TURNOVER,Home,5,Away,18,1
45781,45782,TURNOVER,Away,18,Home,1,1
45797,45798,PASS,Home,1,Home,5,1
45991,46000,PASS,Away,20,Away,17,9
46082,46093,PASS,Away,17,Away,16,11
46144,46145,PASS,Away,16,Away,15,1
46191,46192,TURNOVER,Away,15,Home,8,1
46207,46218,TURNOVER,Home,8,Away,23,11
46258,46259,PASS,Away,23,Away,19,1
46330,46331,TURNOVER,Away,19,Home,8,1
46340,46341,PASS,Home,8,Home,7,1
46345,46346,TURNOVER,Home,7,Away,21,1
46493,46494,TURNOVER,Home,10,Away,21,1
46503,46504,TURNOVER,Away,21,Home,10,1
46506,46507,TURNOVER,Home,10,Away,16,1
46520,46521,PASS,Away,16,Away,17,1
46537,46538,PASS,Away,17,Away,16,1
46546,46547,PASS,Away,16,Away,15,1
46577,46578,TURNOVER,Away,15,Home,10,1
46585,46586,TURNOVER,Home,10,Away,21,1
46651,46652,TURNOVER,Away,21,Home,5,1
46656,46657,TURNOVER,Home,5,Away,20,1
46676,46682,PASS,Away,20,Away,22,6
46724,46725,TURNOVER,Away,22,Home,1,1
46750,46751,TURNOVER,Home,1,Away,24,1
46914,46915,TURNOVER,Away,24,Home,1,1
46925,46926,TURNOVER,Home,1,Away,22,1
46958,46966,PASS,Away,22,Away,18,8
46979,46980,TURNOVER,Away,18,Home,9,1
47002,47003,PASS,Home,9,Home,5,1
47160,47161,TURNOVER,Home,5,Away,20,1
47177,47178,TURNOVER,Away,20,Home,6,1
47264,47265,PASS,Home,6,Home,9,1
47330,47331,TURNOVER,Home,9,Away,22,1
47337,47338,PASS,Away,22,Away,24,1
47356,47366,TURNOVER,Away,24,Home,4,10
47453,47472,PASS,Home,4,Home,8,19
47547,47549,PASS,Home,8,Home,4,2
47622,47623,PASS,Home,4,Home,8,1
47716,47717,PASS,Home,8,Home,4,1
47764,47765,TURNOVER,Home,4,Away,19,1
47780,47781,TURNOVER,Away,19,Home,7,1
47851,47852,TURNOVER,Home,7,Away,15,1
47861,47862,TURNOVER,Away,15,Home,8,1
47896,47897,TURNOVER,Home,8,Away,19,1
47911,47912,PASS,Away,19,Away,16,1
47927,47928,TURNOVER,Away,16,Home,10,1
47939,47940,TURNOVER,Home,10,Away,17,1
47949,47950,PASS,Away,17,Away,21,1
47965,47975,TURNOVER,Away,21,Home,6,10
48001,48023,TURNOVER,Home,6,Away,23,22
48050,48051,TURNOVER,Away,23,Home,3,1
48057,48058,TURNOVER,Home,3,Away,23,1
48087,48088,TURNOVER,Away,23,Home,4,1
48723,48724,PASS,Away,23,Away,15,1
48765,48766,PASS,Away,15,Away,16,1
48903,48904,PASS,Away,16,Away,20,1
48975,48976,TURNOVER,Away,20,Home,10,1
48979,48980,TURNOVER,Home,10,Away,20,1
49015,49016,TURNOVER,Away,20,Home,7,1
49026,49027,PASS,Home,7,Home,6,1
49032,49033,TURNOVER,Home,6,Away,24,1
49039,49040,TURNOVER,Away,24,Home,2,1
49063,49064,PASS,Home,2,Home,3,1
49073,49074,TURNOVER,Home,3,Away,19,1
49091,49092,PASS,Away,19,Away,24,1
49101,49102,TURNOVER,Away,24,Home,6,1
49109,49110,PASS,Home,6,Home,7,1
49117,49118,PASS,Home,7,Home,6,1
49121,49122,TURNOVER,Home,6,Away,19,1
49162,49163,TURNOVER,Away,19,Home,8,1
49173,49174,TURNOVER,Home,8,Away,15,1
49210,49211,PASS,Away,15,Away,16,1
49386,49395,PASS,Away,16,Away,21,9
49455,49472,PASS,Away,21,Away,18,17
49529,49530,TURNOVER,Away,18,Home,5,1
49540,49541,TURNOVER,Home,5,Away,22,1
49559,49560,TURNOVER,Away,22,Home,5,1
49574,49575,PASS,Home,5,Home,1,1
49585,49586,TURNOVER,Home,1,Away,18,1
49609,49610,TURNOVER,Away,18,Home,1,1
49611,49612,PASS,Home,1,Home,5,1
49630,49631,TURNOVER,Home,5,Away,23,1
49668,49669,TURNOVER,Away,23,Home,2,1
49675,49676,TURNOVER,Home,2,Away,24,1
49680,49681,TURNOVER,Away,24,Home,4,1
49691,49692,TURNOVER,Home,4,Away,24,1
49701,49702,TURNOVER,Away,24,Home,3,1
49711,49712,PASS,Home,3,Home,2,1
49717,49718,PASS,Home,2,Home,1,1
49729,49730,TURNOVER,Home,1,Away,23,1
49758,49762,PASS,Away,23,Away,18,4
49773,49774,TURNOVER,Away,18,Home,5,1
49853,49855,PASS,Away,18,Away,22,2
49943,49944,PASS,Away,22,Away,18,1
49991,49992,TURNOVER,Away,18,Home,5,1
50003,50004,TURNOVER,Home,5,Away,22,1
50092,50093,TURNOVER,Away,22,Home,5,1
50095,50096,PASS,Home,5,Home,9,1
50116,50117,PASS,Home,9,Home,8,1
50138,50139,TURNOVER,Home,8,Away,19,1
50167,50168,PASS,Away,19,Away,15,1
50246,50247,PASS,Away,15,Away,20,1
50286,50287,TURNOVER,Away,20,Home,10,1
50289,50290,PASS,Home,10,Home,7,1
50300,50301,PASS,Home,7,Home,3,1
50302,50303,TURNOVER,Home,3,Away,24,1
50314,50315,TURNOVER,Away,24,Home,7,1
50323,50324,TURNOVER,Home,7,Away,24,1
50328,50329,TURNOVER,Away,24,Home,4,1
50340,50341,PASS,Home,4,Home,3,1
50348,50349,TURNOVER,Home,3,Away,24,1
50367,50368,TURNOVER,Away,24,Home,6,1
50523,50524,TURNOVER,Home,6,Away,21,1
50561,50562,TURNOVER,Away,21,Home,5,1
50565,50566,TURNOVER,Home,5,Away,20,1
50624,50625,TURNOVER,Away,20,Home,1,1
50639,50640,TURNOVER,Home,1,Away,23,1
50693,50694,TURNOVER,Away,23,Home,1,1
50768,50769,TURNOVER,Home,1,Away,20,1
50775,50776,TURNOVER,Away,20,Home,5,1
50801,50802,PASS,Home,5,Home,6,1
50816,50817,PASS,Home,6,Home,9,1
50865,50868,PASS,Home,9,Home,4,3
50932,50936,PASS,Home,4,Home,8,4
51033,51034,PASS,Home,8,Home,9,1
51096,51097,TURNOVER,Home,9,Away,24,1
51100,51101,TURNOVER,Away,24,Home,7,1
51148,51149,PASS,Home,7,Home,5,1
51163,51164,PASS,Home,5,Home,7,1
51178,51179,PASS,Home,7,Home,5,1
51189,51190,PASS,Home,5,Home,7,1
51203,51204,PASS,Home,7,Home,5,1
51216,51217,PASS,Home,5,Home,7,1
51226,51227,PASS,Home,7,Home,5,1
51237,51238,TURNOVER,Home,5,Away,24,1
51245,51246,TURNOVER,Away,24,Home,6,1
51283,51284,TURNOVER,Home,6,Away,24,1
51286,51287,TURNOVER,Away,24,Home,7,1
51309,51310,PASS,Home,7,Home,4,1
51348,51349,PASS,Home,4,Home,7,1
51382,51383,TURNOVER,Home,7,Away,21,1
51390,51391,TURNOVER,Away,21,Home,9,1
51516,51517,PASS,Home,9,Home,10,1
51621,51622,TURNOVER,Away,20,Home,5,1
51633,51634,TURNOVER,Home,5,Away,18,1
51769,51770,TURNOVER,Away,18,Home,10,1
51783,51784,TURNOVER,Home,10,Away,23,1
51798,51799,TURNOVER,Away,23,Home,2,1
51815,51816,TURNOVER,Home,2,Away,24,1
51824,51825,TURNOVER,Away,24,Home,3,1
51833,51834,TURNOVER,Home,3,Away,18,1
51913,51914,TURNOVER,Away,18,Home,6,1
51924,51925,TURNOVER,Home,6,Away,22,1
51996,51997,TURNOVER,Away,22,Home,6,1
51999,52000,TURNOVER,Home,6,Away,22,1
52000,52001,TURNOVER,Away,22,Home,6,1
52523,52533,PASS,Home,11,Home,4,10
52626,52627,TURNOVER,Home,4,Away,23,1
52647,52648,PASS,Away,23,Away,20,1
52672,52673,TURNOVER,Away,20,Home,8,1
52678,52679,TURNOVER,Home,8,Away,21,1
52686,52687,TURNOVER,Away,21,Home,10,1
52697,52698,TURNOVER,Home,10,Away,17,1
52718,52747,PASS,Away,17,Away,18,29
52787,52788,TURNOVER,Away,18,Home,8,1
52801,52802,TURNOVER,Home,8,Away,21,1
52884,52885,TURNOVER,Away,21,Home,5,1
52908,52921,TURNOVER,Home,5,Away,19,13
52944,52945,TURNOVER,Away,19,Home,4,1
52962,52963,TURNOVER,Home,4,Away,23,1
53028,53029,TURNOVER,Away,23,Home,2,1
53039,53040,TURNOVER,Home,2,Away,24,1
53058,53059,TURNOVER,Away,24,Home,11,1
54490,54491,PASS,Home,9,Home,6,1
54534,54535,PASS,Home,6,Home,5,1
54628,54640,PASS,Home,5,Home,2,12
54717,54723,PASS,Home,2,Home,1,6
54800,54801,TURNOVER,Home,1,Away,22,1
54802,54803,TURNOVER,Away,22,Home,8,1
54843,54844,TURNOVER,Home,8,Away,22,1
54859,54860,PASS,Away,22,Away,17,1
54866,54867,TURNOVER,Away,17,Home,9,1
54867,54868,TURNOVER,Home,9,Away,17,1
54904,54907,PASS,Away,17,Away,23,3
54953,54954,TURNOVER,Away,23,Home,6,1
54967,54970,TURNOVER,Home,6,Away,22,3
55042,55043,TURNOVER,Away,22,Home,8,1
55064,55065,PASS,Home,8,Home,2,1
55102,55103,PASS,Home,2,Home,1,1
55139,55140,PASS,Home,1,Home,2,1
55149,55150,PASS,Home,2,Home,6,1
55258,55259,PASS,Home,6,Home,5,1
55308,55310,PASS,Home,5,Home,4,2
55426,55427,PASS,Home,4,Home,7,1
55516,55534,PASS,Home,7,Home,3,18
55588,55591,PASS,Home,3,Home,4,3
55664,55666,TURNOVER,Home,4,Away,23,2
55677,55678,TURNOVER,Away,23,Home,6,1
55691,55692,TURNOVER,Home,6,Away,23,1
55702,55709,TURNOVER,Away,23,Home,2,7
55782,55783,PASS,Home,2,Home,9,1
55840,55843,PASS,Home,9,Home,1,3
55863,55864,PASS,Home,1,Home,8,1
56010,56011,TURNOVER,Home,8,Away,22,1
56027,56028,TURNOVER,Away,22,Home,1,1
56061,56062,TURNOVER,Home,1,Away,18,1
56069,56070,PASS,Away,18,Away,21,1
56075,56076,TURNOVER,Away,21,Home,5,1
56084,56085,TURNOVER,Home,5,Away,17,1
56087,56088,PASS,Away,17,Away,16,1
56106,56121,PASS,Away,16,Away,25,15
56968,56969,PASS,Away,25,Away,16,1
56974,56975,TURNOVER,Away,16,Home,10,1
56978,56979,TURNOVER,Home,10,Away,20,1
56991,56992,TURNOVER,Away,20,Home,5,1
57008,57010,TURNOVER,Home,5,Away,15,2
57112,57120,PASS,Away,15,Away,16,8
57185,57186,PASS,Away,16,Away,15,1
57236,57237,TURNOVER,Away,15,Home,7,1
57253,57272,PASS,Home,7,Home,4,19
57293,57294,TURNOVER,Home,4,Away,23,1
57402,57403,TURNOVER,Away,23,Home,3,1
57919,57937,TURNOVER,Home,11,Away,23,18
57953,57954,TURNOVER,Away,23,Home,4,1
57966,57967,TURNOVER,Home,4,Away,19,1
57972,57973,TURNOVER,Away,19,Home,7,1
58257,58258,TURNOVER,Away,15,Home,4,1
58262,58263,TURNOVER,Home,4,Away,23,1
58266,58267,TURNOVER,Away,23,Home,4,1
58273,58274,TURNOVER,Home,4,Away,19,1
58274,58275,TURNOVER,Away,19,Home,5,1
58292,58293,PASS,Home,5,Home,7,1
58317,58318,TURNOVER,Home,7,Away,21,1
58324,58325,TURNOVER,Away,21,Home,10,1
58375,58376,TURNOVER,Home,10,Away,20,1
58393,58394,TURNOVER,Away,20,Home,8,1
58420,58421,TURNOVER,Home,8,Away,22,1
58428,58429,TURNOVER,Away,22,Home,8,1
58440,58479,PASS,Home,8,Home,1,39
58594,58595,TURNOVER,Home,1,Away,22,1
58668,58669,PASS,Away,20,Away,21,1
58684,58685,TURNOVER,Away,21,Home,5,1
58695,58696,TURNOVER,Home,5,Away,20,1
58718,58719,TURNOVER,Away,20,Home,6,1
58748,58749,TURNOVER,Home,6,Away,24,1
58753,58754,TURNOVER,Away,24,Home,8,1
58756,58757,TURNOVER,Home,8,Away,24,1
58758,58759,TURNOVER,Away,24,Home,8,1
58809,58810,TURNOVER,Home,8,Away,24,1
58823,58824,TURNOVER,Away,24,Home,2,1
58893,58894,PASS,Home,2,Home,6,1
58921,58922,PASS,Home,6,Home,8,1
59066,59067,PASS,Home,8,Home,5,1
59081,59082,PASS,Home,5,Home,4,1
59153,59154,TURNOVER,Home,4,Away,19,1
59171,59172,TURNOVER,Away,19,Home,7,1
59223,59224,TURNOVER,Home,7,Away,19,1
59241,59242,TURNOVER,Away,19,Home,4,1
59264,59265,TURNOVER,Home,4,Away,23,1
59280,59298,TURNOVER,Away,23,Home,3,18
59372,59377,PASS,Home,3,Home,6,5
59455,59456,PASS,Home,6,Home,4,1
59465,59466,TURNOVER,Home,4,Away,23,1
59476,59477,TURNOVER,Away,23,Home,6,1
59592,59593,PASS,Home,6,Home,9,1
59604,59605,TURNOVER,Home,9,Away,22,1
59612,59613,TURNOVER,Away,22,Home,6,1
59635,59636,PASS,Home,6,Home,2,1
59665,59666,PASS,Home,2,Home,8,1
59737,59738,TURNOVER,Home,8,Away,22,1
59745,59746,TURNOVER,Away,22,Home,8,1
59752,59753,TURNOVER,Home,8,Away,22,1
59762,59763,TURNOVER,Away,22,Home,1,1
59785,59786,PASS,Home,1,Home,9,1
59842,59843,PASS,Home,9,Home,8,1
59858,59859,PASS,Home,8,Home,9,1
59900,59901,PASS,Home,9,Home,8,1
59919,59920,TURNOVER,Home,8,Away,18,1
59929,59930,TURNOVER,Away,18,Home,1,1
59930,59931,TURNOVER,Home,1,Away,18,1
59931,59932,TURNOVER,Away,18,Home,1,1
59944,59945,TURNOVER,Home,1,Away,18,1
59957,59958,PASS,Away,18,Away,17,1
59967,59968,TURNOVER,Away,17,Home,5,1
59974,59975,TURNOVER,Home,5,Away,16,1
59990,59991,TURNOVER,Away,16,Home,10,1
59993,59994,TURNOVER,Home,10,Away,16,1
59998,59999,TURNOVER,Away,16,Home,10,1
60000,60001,TURNOVER,Home,10,Away,16,1
60895,60920,PASS,Away,25,Away,21,25
60942,60943,TURNOVER,Away,21,Home,2,1
60945,60946,TURNOVER,Home,2,Away,24,1
60948,60949,TURNOVER,Away,24,Home,2,1
60956,60957,TURNOVER,Home,2,Away,24,1
60972,60973,PASS,Away,24,Away,21,1
60988,60989,TURNOVER,Away,21,Home,9,1
61015,61016,TURNOVER,Home,9,Away,17,1
61024,61025,TURNOVER,Away,17,Home,10,1
61033,61034,TURNOVER,Home,10,Away,21,1
61068,61078,PASS,Away,21,Away,18,10
61113,61114,TURNOVER,Away,18,Home,8,1
61134,61135,TURNOVER,Home,8,Away,22,1
61155,61156,TURNOVER,Away,22,Home,8,1
61160,61161,TURNOVER,Home,8,Away,18,1
61184,61185,TURNOVER,Away,18,Home,9,1
61197,61198,PASS,Home,9,Home,8,1
61255,61277,TURNOVER,Home,8,Away,17,22
61305,61306,TURNOVER,Away,17,Home,10,1
61326,61327,TURNOVER,Home,10,Away,18,1
61385,61386,PASS,Away,18,Away,16,1
61465,61476,PASS,Away,16,Away,15,11
61604,61605,PASS,Away,15,Away,16,1
61652,61653,TURNOVER,Away,16,Home,9,1
61670,61671,PASS,Home,9,Home,5,1
61671,61672,PASS,Home,5,Home,7,1
61693,61694,PASS,Home,7,Home,4,1
61698,61699,TURNOVER,Home,4,Away,19,1
61708,61709,PASS,Away,19,Away,23,1
61722,61743,TURNOVER,Away,23,Home,3,21
61799,61822,PASS,Home,3,Home,11,23
61911,61938,PASS,Home,11,Home,2,27
61980,61981,TURNOVER,Home,2,Away,24,1
61981,61982,TURNOVER,Away,24,Home,2,1
61983,61984,TURNOVER,Home,2,Away,24,1
61995,61996,TURNOVER,Away,24,Home,1,1
62040,62041,TURNOVER,Home,1,Away,24,1
62052,62053,TURNOVER,Away,24,Home,2,1
62112,62137,PASS,Home,2,Home,11,25
62170,62201,PASS,Home,11,Home,6,31
62239,62242,TURNOVER,Home,6,Away,21,3
62316,62317,PASS,Away,21,Away,18,1
62364,62365,PASS,Away,18,Away,17,1
62500,62501,PASS,Away,17,Away,18,1
62547,62548,TURNOVER,Away,18,Home,8,1
62556,62557,TURNOVER,Home,8,Away,18,1
62753,62754,PASS,Away,18,Away,21,1
62808,62809,PASS,Away,21,Away,18,1
62835,62841,PASS,Away,18,Away,17,6
